customer_id,recency,frequency,monetary,R,F,M,RFM_Score,Segment
CUST00001,26,25,340712.98,3,3,3,9,Potential
CUST00002,23,27,434505.85,3,4,4,11,Loyal
CUST00003,19,30,797927.08,3,5,5,13,Champions
CUST00004,24,29,411305.28,3,4,4,11,Loyal
CUST00005,32,25,277496.85,2,3,3,8,Potential
CUST00006,10,28,368738.92,4,4,4,12,Loyal
CUST00007,25,24,128590.28,3,3,1,7,Potential
CUST00008,16,28,727571.88,3,4,5,12,Loyal
CUST00009,47,28,699865.1,1,4,5,10,Loyal
CUST00010,115,24,134006.05000000002,1,3,1,5,At Risk
CUST00011,21,33,616543.49,3,5,5,13,Champions
CUST00012,68,19,130566.62,1,1,1,3,Lost
CUST00013,38,33,458976.12,2,5,4,11,Loyal
CUST00014,30,25,487403.62,2,3,5,10,Loyal
CUST00015,49,25,385060.06,1,3,4,8,Potential
CUST00016,26,32,419489.29,3,5,4,12,Loyal
CUST00017,50,27,298173.48,1,4,3,8,Potential
CUST00018,32,20,279841.76,2,1,3,6,At Risk
CUST00019,20,31,793893.61,3,5,5,13,Champions
CUST00020,7,35,658709.06,4,5,5,14,Champions
CUST00021,34,26,479797.44,2,3,4,9,Potential
CUST00022,6,36,464623.07,5,5,4,14,Champions
CUST00023,35,21,298219.52,2,1,3,6,At Risk
CUST00024,42,17,308244.51,2,1,3,6,At Risk
CUST00025,39,27,242310.23,2,4,2,8,Potential
CUST00026,10,30,346172.04000000004,4,5,3,12,Loyal
CUST00027,29,21,247532.9,2,1,2,5,At Risk
CUST00028,85,26,115091.52,1,3,1,5,At Risk
CUST00029,6,20,446452.34,5,1,4,10,Loyal
CUST00030,71,24,335932.7,1,3,3,7,Potential
CUST00031,10,20,197437.82,4,1,2,7,Potential
CUST00032,38,19,139596.11000000002,2,1,1,4,At Risk
CUST00033,1,27,493034.17000000004,5,4,5,14,Champions
CUST00034,174,19,102765.84999999999,1,1,1,3,Lost
CUST00035,24,20,55629.28,3,1,1,5,At Risk
CUST00036,16,32,309052.03,3,5,3,11,Loyal
CUST00037,31,28,277715.75,2,4,3,9,Potential
CUST00038,34,28,125842.53,2,4,1,7,Potential
CUST00039,20,19,338056.42,3,1,3,7,Potential
CUST00040,6,18,185350.32,5,1,2,8,Potential
CUST00041,28,25,633690.2,2,3,5,10,Loyal
CUST00042,29,26,352479.84,2,3,3,8,Potential
CUST00043,17,33,319289.54,3,5,3,11,Loyal
CUST00044,33,18,409784.84,2,1,4,7,Potential
CUST00045,30,21,438599.87,2,1,4,7,Potential
CUST00046,3,25,403842.5,5,3,4,12,Loyal
CUST00047,318,13,58547.78999999999,1,1,1,3,Lost
CUST00048,94,27,430434.13,1,4,4,9,Potential
CUST00049,33,29,211564.41,2,4,2,8,Potential
CUST00050,63,27,424912.24,1,4,4,9,Potential
CUST00051,64,29,273663.63,1,4,3,8,Potential
CUST00052,29,22,764893.07,2,2,5,9,Potential
CUST00053,49,22,277378.95999999996,1,2,3,6,At Risk
CUST00054,49,18,156363.89,1,1,1,3,Lost
CUST00055,6,25,211499.52000000002,5,3,2,10,Loyal
CUST00056,8,25,226437.56,4,3,2,9,Potential
CUST00057,161,18,220130.30000000002,1,1,2,4,At Risk
CUST00058,56,28,481074.1,1,4,4,9,Potential
CUST00059,31,29,273272.52,2,4,3,9,Potential
CUST00060,37,29,424370.05,2,4,4,10,Loyal
CUST00061,112,21,348756.77999999997,1,1,3,5,At Risk
CUST00062,5,32,227277.96,5,5,2,12,Loyal
CUST00063,39,29,200747.82,2,4,2,8,Potential
CUST00064,175,17,215399.63,1,1,2,4,At Risk
CUST00065,23,25,313850.18000000005,3,3,3,9,Potential
CUST00066,12,27,170018.41,4,4,1,9,Potential
CUST00067,12,26,208151.81,4,3,2,9,Potential
CUST00068,1,29,412208.26,5,4,4,13,Champions
CUST00069,53,30,288893.14,1,5,3,9,Potential
CUST00070,35,26,642332.5800000001,2,3,5,10,Loyal
CUST00071,32,21,236478.53,2,1,2,5,At Risk
CUST00072,16,29,651073.44,3,4,5,12,Loyal
CUST00073,5,23,85308.89,5,2,1,8,Potential
CUST00074,73,19,390693.58,1,1,4,6,At Risk
CUST00075,39,21,332765.49,2,1,3,6,At Risk
CUST00076,46,18,76839.59999999999,1,1,1,3,Lost
CUST00077,36,26,266977.79,2,3,2,7,Potential
CUST00078,41,16,57862.0,2,1,1,4,At Risk
CUST00079,17,16,373949.36,3,1,4,8,Potential
CUST00080,75,21,138523.87,1,1,1,3,Lost
CUST00081,31,23,370455.63,2,2,4,8,Potential
CUST00082,9,33,310685.62,4,5,3,12,Loyal
CUST00083,4,28,567858.38,5,4,5,14,Champions
CUST00084,2,32,235648.72,5,5,2,12,Loyal
CUST00085,80,30,403637.19,1,5,4,10,Loyal
CUST00086,1,17,86714.02,5,1,1,7,Potential
CUST00087,39,20,276371.61,2,1,3,6,At Risk
CUST00088,160,22,182569.55,1,2,2,5,At Risk
CUST00089,4,24,321375.31,5,3,3,11,Loyal
CUST00090,7,26,408723.45999999996,4,3,4,11,Loyal
CUST00091,39,20,118543.77,2,1,1,4,At Risk
CUST00092,9,25,565751.73,4,3,5,12,Loyal
CUST00093,59,27,263337.16000000003,1,4,2,7,Potential
CUST00094,11,27,310775.42,4,4,3,11,Loyal
CUST00095,30,25,88938.21,2,3,1,6,At Risk
CUST00096,20,29,205258.27,3,4,2,9,Potential
CUST00097,52,20,210893.81,1,1,2,4,At Risk
CUST00098,9,27,427844.92,4,4,4,12,Loyal
CUST00099,7,19,350653.51,4,1,3,8,Potential
CUST00100,30,21,162973.84,2,1,1,4,At Risk
CUST00101,21,25,193830.74000000002,3,3,2,8,Potential
CUST00102,14,37,744412.0900000001,4,5,5,14,Champions
CUST00103,7,32,572917.74,4,5,5,14,Champions
CUST00104,10,26,467347.99,4,3,4,11,Loyal
CUST00105,56,17,113580.45000000001,1,1,1,3,Lost
CUST00106,0,22,78106.25,5,2,1,8,Potential
CUST00107,1,28,476779.65,5,4,4,13,Champions
CUST00108,21,18,408619.70999999996,3,1,4,8,Potential
CUST00109,80,17,181166.88,1,1,2,4,At Risk
CUST00110,30,29,324886.92,2,4,3,9,Potential
CUST00111,35,23,402995.29,2,2,4,8,Potential
CUST00112,24,27,491492.77,3,4,5,12,Loyal
CUST00113,29,26,447683.36,2,3,4,9,Potential
CUST00114,35,18,253948.34,2,1,2,5,At Risk
CUST00115,8,33,668393.83,4,5,5,14,Champions
CUST00116,29,21,103677.84,2,1,1,4,At Risk
CUST00117,193,19,282684.9,1,1,3,5,At Risk
CUST00118,36,25,681406.8,2,3,5,10,Loyal
CUST00119,44,14,198658.65,1,1,2,4,At Risk
CUST00120,30,21,262205.08,2,1,2,5,At Risk
CUST00121,12,36,794687.7000000001,4,5,5,14,Champions
CUST00122,25,19,516199.56,3,1,5,9,Potential
CUST00123,14,27,417019.55,4,4,4,12,Loyal
CUST00124,5,34,477227.16,5,5,4,14,Champions
CUST00125,15,29,446812.79,3,4,4,11,Loyal
CUST00126,5,23,368211.0,5,2,4,11,Loyal
CUST00127,7,28,261807.49,4,4,2,10,Loyal
CUST00128,50,25,617031.88,1,3,5,9,Potential
CUST00129,14,23,399036.64,4,2,4,10,Loyal
CUST00130,24,25,650862.83,3,3,5,11,Loyal
CUST00131,7,25,385776.44,4,3,4,11,Loyal
CUST00132,1,18,143444.3,5,1,1,7,Potential
CUST00133,75,24,785780.88,1,3,5,9,Potential
CUST00134,4,26,436552.33,5,3,4,12,Loyal
CUST00135,75,18,308880.41,1,1,3,5,At Risk
CUST00136,53,22,813062.04,1,2,5,8,Potential
CUST00137,214,19,326415.62,1,1,3,5,At Risk
CUST00138,1,21,668185.94,5,1,5,11,Loyal
CUST00139,158,18,109963.8,1,1,1,3,Lost
CUST00140,0,36,625249.4400000001,5,5,5,15,Champions
CUST00141,34,28,233265.34,2,4,2,8,Potential
CUST00142,55,24,479352.76,1,3,4,8,Potential
CUST00143,14,23,481587.3,4,2,4,10,Loyal
CUST00144,72,23,240007.49,1,2,2,5,At Risk
CUST00145,10,22,303743.76,4,2,3,9,Potential
CUST00146,19,20,419227.34,3,1,4,8,Potential
CUST00147,55,35,705262.26,1,5,5,11,Loyal
CUST00148,104,26,126902.79000000001,1,3,1,5,At Risk
CUST00149,8,30,328403.33,4,5,3,12,Loyal
CUST00150,57,21,73853.28,1,1,1,3,Lost
CUST00151,11,26,503168.35000000003,4,3,5,12,Loyal
CUST00152,37,22,260919.59,2,2,2,6,At Risk
CUST00153,203,32,261420.9,1,5,2,8,Potential
CUST00154,33,26,399104.61,2,3,4,9,Potential
CUST00155,12,30,273013.29,4,5,3,12,Loyal
CUST00156,20,23,199172.66999999998,3,2,2,7,Potential
CUST00157,27,21,200241.48,2,1,2,5,At Risk
CUST00158,9,30,367124.41000000003,4,5,4,13,Champions
CUST00159,9,23,413748.38,4,2,4,10,Loyal
CUST00160,1,22,199577.97999999998,5,2,2,9,Potential
CUST00161,4,27,271528.2,5,4,3,12,Loyal
CUST00162,0,27,253203.87,5,4,2,11,Loyal
CUST00163,15,26,502694.12,3,3,5,11,Loyal
CUST00164,32,31,341727.13,2,5,3,10,Loyal
CUST00165,15,36,1247561.06,3,5,5,13,Champions
CUST00166,18,20,99760.81999999999,3,1,1,5,At Risk
CUST00167,5,35,273597.46,5,5,3,13,Champions
CUST00168,2,24,304923.45,5,3,3,11,Loyal
CUST00169,6,22,130318.24,5,2,1,8,Potential
CUST00170,70,22,207395.42,1,2,2,5,At Risk
CUST00171,4,32,233540.72999999998,5,5,2,12,Loyal
CUST00172,1,19,319534.13,5,1,3,9,Potential
CUST00173,19,28,82930.31999999999,3,4,1,8,Potential
CUST00174,42,17,192440.02000000002,2,1,2,5,At Risk
CUST00175,6,19,514456.70999999996,5,1,5,11,Loyal
CUST00176,27,27,805863.0900000001,2,4,5,11,Loyal
CUST00177,56,25,450912.54,1,3,4,8,Potential
CUST00178,27,31,132335.2,2,5,1,8,Potential
CUST00179,39,25,246281.37000000002,2,3,2,7,Potential
CUST00180,0,18,163037.9,5,1,1,7,Potential
CUST00181,36,24,618980.92,2,3,5,10,Loyal
CUST00182,24,36,232218.66,3,5,2,10,Loyal
CUST00183,13,18,198958.3,4,1,2,7,Potential
CUST00184,15,24,116166.81,3,3,1,7,Potential
CUST00185,29,21,251088.51,2,2,2,6,At Risk
CUST00186,14,18,99458.49,4,1,1,6,At Risk
CUST00187,14,26,233157.46,4,3,2,9,Potential
CUST00188,5,26,620589.16,5,3,5,13,Champions
CUST00189,38,20,242315.26,2,1,2,5,At Risk
CUST00190,148,24,123178.12,1,3,1,5,At Risk
CUST00191,85,20,73662.25,1,1,1,3,Lost
CUST00192,1,26,493241.54,5,3,5,13,Champions
CUST00193,115,25,442934.48,1,3,4,8,Potential
CUST00194,25,38,387170.53,3,5,4,12,Loyal
CUST00195,21,35,587047.62,3,5,5,13,Champions
CUST00196,1,30,275832.31,5,5,3,13,Champions
CUST00197,116,16,186945.87000000002,1,1,2,4,At Risk
CUST00198,17,17,116864.10999999999,3,1,1,5,At Risk
CUST00199,9,33,197214.85,4,5,2,11,Loyal
CUST00200,22,27,400094.88,3,4,4,11,Loyal
CUST00201,2,27,163852.3,5,4,1,10,Loyal
CUST00202,57,20,338454.66,1,1,3,5,At Risk
CUST00203,0,32,214155.08,5,5,2,12,Loyal
CUST00204,7,25,406512.51,4,3,4,11,Loyal
CUST00205,6,31,287585.87999999995,5,5,3,13,Champions
CUST00206,44,29,315158.23000000004,1,4,3,8,Potential
CUST00207,29,33,316671.42,2,5,3,10,Loyal
CUST00208,36,23,272581.13,2,2,3,7,Potential
CUST00209,41,23,184876.99,2,2,2,6,At Risk
CUST00210,12,21,419575.33,4,2,4,10,Loyal
CUST00211,8,29,346716.91,4,4,3,11,Loyal
CUST00212,40,25,274802.34,2,3,3,8,Potential
CUST00213,28,32,269159.7,2,5,2,9,Potential
CUST00214,31,18,155308.05,2,1,1,4,At Risk
CUST00215,25,15,191451.31,3,1,2,6,At Risk
CUST00216,16,25,375723.58999999997,3,3,4,10,Loyal
CUST00217,3,22,211849.7,5,2,2,9,Potential
CUST00218,12,27,369128.06,4,4,4,12,Loyal
CUST00219,0,30,379655.57,5,5,4,14,Champions
CUST00220,23,29,454027.0,3,4,4,11,Loyal
CUST00221,47,25,572105.42,1,3,5,9,Potential
CUST00222,11,20,200767.65,4,1,2,7,Potential
CUST00223,35,28,454411.39,2,4,4,10,Loyal
CUST00224,16,32,512701.84,3,5,5,13,Champions
CUST00225,176,16,116272.59999999999,1,1,1,3,Lost
CUST00226,18,24,243528.13,3,3,2,8,Potential
CUST00227,16,23,130207.66,3,2,1,6,At Risk
CUST00228,4,15,154499.1,5,1,1,7,Potential
CUST00229,9,30,461699.3,4,5,4,13,Champions
CUST00230,8,22,366026.6,4,2,4,10,Loyal
CUST00231,39,30,678755.5,2,5,5,12,Loyal
CUST00232,18,20,508911.56,3,1,5,9,Potential
CUST00233,37,42,614740.05,2,5,5,12,Loyal
CUST00234,42,20,247781.41,2,1,2,5,At Risk
CUST00235,51,21,198031.3,1,2,2,5,At Risk
CUST00236,56,23,611238.68,1,2,5,8,Potential
CUST00237,78,29,683769.26,1,4,5,10,Loyal
CUST00238,23,26,591432.5599999999,3,3,5,11,Loyal
CUST00239,1,25,221134.42,5,3,2,10,Loyal
CUST00240,32,22,436535.14999999997,2,2,4,8,Potential
CUST00241,15,35,426114.47000000003,3,5,4,12,Loyal
CUST00242,213,15,815788.85,1,1,5,7,Potential
CUST00243,7,27,459733.75,4,4,4,12,Loyal
CUST00244,24,24,100227.54,3,3,1,7,Potential
CUST00245,11,18,526120.41,4,1,5,10,Loyal
CUST00246,12,26,237533.25,4,3,2,9,Potential
CUST00247,19,19,272383.8,3,1,3,7,Potential
CUST00248,63,24,339669.27,1,3,3,7,Potential
CUST00249,1,20,368639.57,5,1,4,10,Loyal
CUST00250,36,23,163875.7,2,2,1,5,At Risk
CUST00251,27,35,780745.0700000001,2,5,5,12,Loyal
CUST00252,1,30,228853.38,5,5,2,12,Loyal
CUST00253,5,37,455453.3,5,5,4,14,Champions
CUST00254,4,29,155690.51,5,4,1,10,Loyal
CUST00255,32,26,211507.31,2,3,2,7,Potential
CUST00256,11,25,236395.87999999998,4,3,2,9,Potential
CUST00257,25,33,306018.29,3,5,3,11,Loyal
CUST00258,4,18,569401.05,5,1,5,11,Loyal
CUST00259,0,19,643069.61,5,1,5,11,Loyal
CUST00260,33,31,401729.57,2,5,4,11,Loyal
CUST00261,66,22,109375.9,1,2,1,4,At Risk
CUST00262,52,29,529967.08,1,4,5,10,Loyal
CUST00263,12,20,162393.94,4,1,1,6,At Risk
CUST00264,31,25,511100.59,2,3,5,10,Loyal
CUST00265,46,21,104757.77,1,2,1,4,At Risk
CUST00266,33,23,460036.76,2,2,4,8,Potential
CUST00267,54,23,312752.75,1,2,3,6,At Risk
CUST00268,32,20,408641.14999999997,2,1,4,7,Potential
CUST00269,30,30,476839.61,2,5,4,11,Loyal
CUST00270,37,21,175724.77,2,2,1,5,At Risk
CUST00271,5,19,478911.58,5,1,4,10,Loyal
CUST00272,12,17,383604.27999999997,4,1,4,9,Potential
CUST00273,8,20,344420.76,4,1,3,8,Potential
CUST00274,142,27,252676.44,1,4,2,7,Potential
CUST00275,8,29,162363.99,4,4,1,9,Potential
CUST00276,1,33,543223.97,5,5,5,15,Champions
CUST00277,8,21,135918.21,4,2,1,7,Potential
CUST00278,9,22,111972.93,4,2,1,7,Potential
CUST00279,15,32,566749.86,3,5,5,13,Champions
CUST00280,17,15,62690.18,3,1,1,5,At Risk
CUST00281,8,24,584992.35,4,3,5,12,Loyal
CUST00282,15,26,151818.49,3,3,1,7,Potential
CUST00283,7,20,53957.47,4,1,1,6,At Risk
CUST00284,36,30,748535.1,2,5,5,12,Loyal
CUST00285,40,26,310138.95,2,3,3,8,Potential
CUST00286,5,26,247842.6,5,3,2,10,Loyal
CUST00287,20,24,530543.41,3,3,5,11,Loyal
CUST00288,34,27,494356.0,2,4,5,11,Loyal
CUST00289,31,22,172709.93,2,2,1,5,At Risk
CUST00290,12,27,461226.80000000005,4,4,4,12,Loyal
CUST00291,12,22,123348.83,4,2,1,7,Potential
CUST00292,3,26,242400.56,5,3,2,10,Loyal
CUST00293,28,24,453458.39,2,3,4,9,Potential
CUST00294,26,24,144039.49,3,3,1,7,Potential
CUST00295,1,21,457224.4,5,2,4,11,Loyal
CUST00296,38,37,658178.2000000001,2,5,5,12,Loyal
CUST00297,10,29,471065.8,4,4,4,12,Loyal
CUST00298,7,33,582140.86,4,5,5,14,Champions
CUST00299,34,26,172719.02000000002,2,3,1,6,At Risk
CUST00300,30,22,130673.97,2,2,1,5,At Risk
CUST00301,3,20,264801.88999999996,5,1,2,8,Potential
CUST00302,11,27,277826.94,4,4,3,11,Loyal
CUST00303,3,31,436520.16000000003,5,5,4,14,Champions
CUST00304,10,23,212358.18,4,2,2,8,Potential
CUST00305,3,32,610669.24,5,5,5,15,Champions
CUST00306,2,27,256884.85,5,4,2,11,Loyal
CUST00307,20,23,186913.53,3,2,2,7,Potential
CUST00308,10,30,505018.61,4,5,5,14,Champions
CUST00309,34,26,198028.16,2,3,2,7,Potential
CUST00310,50,31,400899.20999999996,1,5,4,10,Loyal
CUST00311,11,22,245002.09,4,2,2,8,Potential
CUST00312,4,27,445192.1,5,4,4,13,Champions
CUST00313,55,18,580911.82,1,1,5,7,Potential
CUST00314,48,17,128968.94,1,1,1,3,Lost
CUST00315,2,31,580774.33,5,5,5,15,Champions
CUST00316,4,26,251979.24000000002,5,3,2,10,Loyal
CUST00317,10,21,581627.5599999999,4,2,5,11,Loyal
CUST00318,2,35,397540.28,5,5,4,14,Champions
CUST00319,30,32,191244.7,2,5,2,9,Potential
CUST00320,21,25,433450.68000000005,3,3,4,10,Loyal
CUST00321,29,22,277645.38,2,2,3,7,Potential
CUST00322,21,35,220323.62,3,5,2,10,Loyal
CUST00323,9,29,581589.29,4,4,5,13,Champions
CUST00324,25,18,206114.49,3,1,2,6,At Risk
CUST00325,5,31,375366.01,5,5,4,14,Champions
CUST00326,51,22,352777.99,1,2,3,6,At Risk
CUST00327,17,27,343197.99,3,4,3,10,Loyal
CUST00328,18,37,433887.06,3,5,4,12,Loyal
CUST00329,76,22,337523.5,1,2,3,6,At Risk
CUST00330,33,25,338705.01,2,3,3,8,Potential
CUST00331,13,24,322927.91,4,3,3,10,Loyal
CUST00332,5,34,1529368.3900000001,5,5,5,15,Champions
CUST00333,28,31,461601.7,2,5,4,11,Loyal
CUST00334,74,26,818100.74,1,3,5,9,Potential
CUST00335,49,28,135128.84,1,4,1,6,At Risk
CUST00336,43,23,509487.72,2,2,5,9,Potential
CUST00337,70,24,416049.74,1,3,4,8,Potential
CUST00338,0,23,58183.340000000004,5,2,1,8,Potential
CUST00339,88,21,559750.63,1,2,5,8,Potential
CUST00340,0,22,530744.0700000001,5,2,5,12,Loyal
CUST00341,4,29,238483.93,5,4,2,11,Loyal
CUST00342,19,27,587583.59,3,4,5,12,Loyal
CUST00343,11,28,319606.31,4,4,3,11,Loyal
CUST00344,9,36,573150.88,4,5,5,14,Champions
CUST00345,2,27,249018.77000000002,5,4,2,11,Loyal
CUST00346,55,28,311456.72,1,4,3,8,Potential
CUST00347,16,20,327012.72000000003,3,1,3,7,Potential
CUST00348,32,25,250316.19,2,3,2,7,Potential
CUST00349,7,24,254460.87,4,3,2,9,Potential
CUST00350,1,30,467383.81,5,5,4,14,Champions
CUST00351,14,23,129643.04999999999,4,2,1,7,Potential
CUST00352,80,31,464854.05,1,5,4,10,Loyal
CUST00353,58,24,312286.52,1,3,3,7,Potential
CUST00354,1,24,699152.34,5,3,5,13,Champions
CUST00355,1,34,242179.8,5,5,2,12,Loyal
CUST00356,10,20,262252.86,4,1,2,7,Potential
CUST00357,1,27,446335.14,5,4,4,13,Champions
CUST00358,50,23,456529.73,1,2,4,7,Potential
CUST00359,36,18,80595.58,2,1,1,4,At Risk
CUST00360,48,24,410747.22000000003,1,3,4,8,Potential
CUST00361,36,24,187403.74,2,3,2,7,Potential
CUST00362,41,25,235626.22999999998,2,3,2,7,Potential
CUST00363,10,23,166040.18,4,2,1,7,Potential
CUST00364,47,19,457722.31,1,1,4,6,At Risk
CUST00365,24,29,397711.67,3,4,4,11,Loyal
CUST00366,5,26,140010.76,5,3,1,9,Potential
CUST00367,18,25,977860.9500000001,3,3,5,11,Loyal
CUST00368,17,22,124751.29,3,2,1,6,At Risk
CUST00369,6,27,302488.99,5,4,3,12,Loyal
CUST00370,5,39,408514.28,5,5,4,14,Champions
CUST00371,10,40,331262.15,4,5,3,12,Loyal
CUST00372,73,25,246316.9,1,3,2,6,At Risk
CUST00373,104,25,247640.55,1,3,2,6,At Risk
CUST00374,15,30,320000.33999999997,3,5,3,11,Loyal
CUST00375,14,17,153951.56,4,1,1,6,At Risk
CUST00376,33,21,313913.29000000004,2,2,3,7,Potential
CUST00377,21,28,459108.93,3,4,4,11,Loyal
CUST00378,30,22,226776.58,2,2,2,6,At Risk
CUST00379,5,33,196540.94,5,5,2,12,Loyal
CUST00380,160,26,341382.06,1,3,3,7,Potential
CUST00381,21,20,383275.60000000003,3,1,4,8,Potential
CUST00382,154,17,202733.04,1,1,2,4,At Risk
CUST00383,22,25,230394.31,3,3,2,8,Potential
CUST00384,5,34,623708.79,5,5,5,15,Champions
CUST00385,0,29,677128.51,5,4,5,14,Champions
CUST00386,1,25,75472.64,5,3,1,9,Potential
CUST00387,11,25,148671.29,4,3,1,8,Potential
CUST00388,132,12,369853.7,1,1,4,6,At Risk
CUST00389,32,34,489338.58,2,5,5,12,Loyal
CUST00390,16,23,129262.79000000001,3,2,1,6,At Risk
CUST00391,36,27,268875.92,2,4,2,8,Potential
CUST00392,78,22,643912.12,1,2,5,8,Potential
CUST00393,1,19,479036.09,5,1,4,10,Loyal
CUST00394,19,26,597865.3,3,3,5,11,Loyal
CUST00395,5,28,338400.2,5,4,3,12,Loyal
CUST00396,8,33,572687.32,4,5,5,14,Champions
CUST00397,12,31,131170.8,4,5,1,10,Loyal
CUST00398,31,33,370930.17,2,5,4,11,Loyal
