customer_id,recency,frequency,monetary,R,F,M,RFM_Score,Segment
CUST00399,42,19,345904.07,2,1,3,6,At Risk
CUST00400,7,22,118242.59,4,2,1,7,Potential
CUST00401,11,17,255540.22999999998,4,1,2,7,Potential
CUST00402,14,33,252967.88999999998,4,5,2,11,Loyal
CUST00403,54,17,226255.04,1,1,2,4,At Risk
CUST00404,2,20,200510.12,5,1,2,8,Potential
CUST00405,43,25,284715.43,2,3,3,8,Potential
CUST00406,36,32,479527.37000000005,2,5,4,11,Loyal
CUST00407,7,29,550213.81,4,4,5,13,Champions
CUST00408,10,27,392764.13,4,4,4,12,Loyal
CUST00409,17,22,194546.73,3,2,2,7,Potential
CUST00410,66,20,198765.46,1,1,2,4,At Risk
CUST00411,36,26,200281.21,2,3,2,7,Potential
CUST00412,1,23,360491.38,5,2,3,10,Loyal
CUST00413,19,25,159233.94,3,3,1,7,Potential
CUST00414,1,24,547113.28,5,3,5,13,Champions
CUST00415,129,24,457663.02,1,3,4,8,Potential
CUST00416,6,24,221393.34000000003,5,3,2,10,Loyal
CUST00417,157,25,160414.34,1,3,1,5,At Risk
CUST00418,4,31,351050.94999999995,5,5,3,13,Champions
CUST00419,0,13,46104.06,5,1,1,7,Potential
CUST00420,2,26,209566.92,5,3,2,10,Loyal
CUST00421,5,23,336402.88,5,2,3,10,Loyal
CUST00422,13,25,259933.94999999998,4,3,2,9,Potential
CUST00423,20,31,564939.15,3,5,5,13,Champions
CUST00424,0,16,79393.36,5,1,1,7,Potential
CUST00425,79,20,285963.81,1,1,3,5,At Risk
CUST00426,0,29,258438.5,5,4,2,11,Loyal
CUST00427,13,23,310678.8,4,2,3,9,Potential
CUST00428,69,17,44447.09,1,1,1,3,Lost
CUST00429,19,34,526749.65,3,5,5,13,Champions
CUST00430,2,25,250509.16,5,3,2,10,Loyal
CUST00431,84,22,140875.34,1,2,1,4,At Risk
CUST00432,98,20,216803.33000000002,1,1,2,4,At Risk
CUST00433,6,21,72999.47,5,2,1,8,Potential
CUST00434,12,25,504792.88,4,3,5,12,Loyal
CUST00435,7,22,78907.1,4,2,1,7,Potential
CUST00436,23,23,152049.65,3,2,1,6,At Risk
CUST00437,6,27,312104.58,5,4,3,12,Loyal
CUST00438,22,14,90155.95999999999,3,1,1,5,At Risk
CUST00439,22,24,165064.22,3,3,1,7,Potential
CUST00440,25,25,344997.42,3,3,3,9,Potential
CUST00441,8,34,169623.93,4,5,1,10,Loyal
CUST00442,4,24,160480.75,5,3,1,9,Potential
CUST00443,7,19,565406.2,4,1,5,10,Loyal
CUST00444,16,23,150557.48,3,2,1,6,At Risk
CUST00445,13,24,200368.34999999998,4,3,2,9,Potential
CUST00446,21,32,620063.31,3,5,5,13,Champions
CUST00447,9,34,854700.43,4,5,5,14,Champions
CUST00448,38,22,94923.94,2,2,1,5,At Risk
CUST00449,3,36,488600.68,5,5,5,15,Champions
CUST00450,10,20,416101.86999999994,4,1,4,9,Potential
CUST00451,6,33,389727.39,5,5,4,14,Champions
CUST00452,41,27,648579.35,2,4,5,11,Loyal
CUST00453,45,15,63085.759999999995,1,1,1,3,Lost
CUST00454,13,22,99929.15000000001,4,2,1,7,Potential
CUST00455,3,28,236927.56,5,4,2,11,Loyal
CUST00456,46,29,117801.06,1,4,1,6,At Risk
CUST00457,31,23,668102.1799999999,2,2,5,9,Potential
CUST00458,59,28,253518.6,1,4,2,7,Potential
CUST00459,1,22,218015.47,5,2,2,9,Potential
CUST00460,50,17,296319.37,1,1,3,5,At Risk
CUST00461,0,18,209079.88,5,1,2,8,Potential
CUST00462,2,29,360382.82,5,4,3,12,Loyal
CUST00463,9,15,72257.96,4,1,1,6,At Risk
CUST00464,84,26,231976.51,1,3,2,6,At Risk
CUST00465,36,29,752467.2799999999,2,4,5,11,Loyal
CUST00466,10,21,329216.83999999997,4,2,3,9,Potential
CUST00467,59,20,392380.15,1,1,4,6,At Risk
CUST00468,89,22,391138.19,1,2,4,7,Potential
CUST00469,101,18,286727.0,1,1,3,5,At Risk
CUST00470,5,23,454112.43,5,2,4,11,Loyal
CUST00471,14,20,206840.3,4,1,2,7,Potential
CUST00472,37,28,231074.84,2,4,2,8,Potential
CUST00473,3,26,335036.54,5,3,3,11,Loyal
CUST00474,19,20,170240.47999999998,3,1,1,5,At Risk
CUST00475,9,25,568198.85,4,3,5,12,Loyal
CUST00476,34,24,282640.85,2,3,3,8,Potential
CUST00477,72,16,108804.87000000001,1,1,1,3,Lost
CUST00478,143,27,449443.45,1,4,4,9,Potential
CUST00479,16,31,342256.99,3,5,3,11,Loyal
CUST00480,1,18,235601.72,5,1,2,8,Potential
CUST00481,13,27,641040.58,4,4,5,13,Champions
CUST00482,4,18,125868.92,5,1,1,7,Potential
CUST00483,0,26,218329.69,5,3,2,10,Loyal
CUST00484,25,30,586064.3,3,5,5,13,Champions
CUST00485,20,25,256368.06,3,3,2,8,Potential
CUST00486,48,27,492392.81,1,4,5,10,Loyal
CUST00487,19,26,156470.3,3,3,1,7,Potential
CUST00488,45,20,619265.84,1,1,5,7,Potential
CUST00489,0,26,240517.83,5,3,2,10,Loyal
CUST00490,21,31,287232.98,3,5,3,11,Loyal
CUST00491,4,19,428951.03,5,1,4,10,Loyal
CUST00492,2,21,126770.49,5,2,1,8,Potential
CUST00493,65,20,525524.85,1,1,5,7,Potential
CUST00494,52,29,216854.47,1,4,2,7,Potential
CUST00495,1,21,401169.45,5,2,4,11,Loyal
CUST00496,44,31,309480.32,1,5,3,9,Potential
CUST00497,14,16,343846.97000000003,4,1,3,8,Potential
CUST00498,21,19,178164.09,3,1,1,5,At Risk
CUST00499,4,23,497680.89999999997,5,2,5,12,Loyal
CUST00500,3,28,704034.5599999999,5,4,5,14,Champions
CUST00501,30,23,82577.58,2,2,1,5,At Risk
CUST00502,36,31,379855.47000000003,2,5,4,11,Loyal
CUST00503,99,21,175635.1,1,2,1,4,At Risk
CUST00504,41,23,362175.47000000003,2,2,4,8,Potential
CUST00505,25,23,396975.07,3,2,4,9,Potential
CUST00506,1,23,312005.05,5,2,3,10,Loyal
CUST00507,7,23,297937.15,4,2,3,9,Potential
CUST00508,33,29,675607.29,2,4,5,11,Loyal
CUST00509,16,20,227349.07,3,1,2,6,At Risk
CUST00510,13,25,593502.27,4,3,5,12,Loyal
CUST00511,70,22,306431.21,1,2,3,6,At Risk
CUST00512,34,24,766571.96,2,3,5,10,Loyal
CUST00513,25,32,189880.49,3,5,2,10,Loyal
CUST00514,34,27,626501.89,2,4,5,11,Loyal
CUST00515,1,30,581754.07,5,5,5,15,Champions
CUST00516,19,27,433813.42,3,4,4,11,Loyal
CUST00517,21,29,463423.16000000003,3,4,4,11,Loyal
CUST00518,4,24,364504.27,5,3,4,12,Loyal
CUST00519,15,21,248453.4,3,2,2,7,Potential
CUST00520,14,18,221127.55000000002,4,1,2,7,Potential
CUST00521,18,24,315195.48,3,3,3,9,Potential
CUST00522,29,26,143242.97,2,3,1,6,At Risk
CUST00523,6,25,279017.24,5,3,3,11,Loyal
CUST00524,12,26,295901.56,4,3,3,10,Loyal
CUST00525,14,21,128875.01,4,2,1,7,Potential
CUST00526,7,23,304868.23,4,2,3,9,Potential
CUST00527,2,28,858005.83,5,4,5,14,Champions
CUST00528,21,19,522917.81000000006,3,1,5,9,Potential
CUST00529,1,34,516930.92,5,5,5,15,Champions
CUST00530,0,26,232920.29,5,3,2,10,Loyal
CUST00531,76,26,142054.48,1,3,1,5,At Risk
CUST00532,39,28,278916.24,2,4,3,9,Potential
CUST00533,37,19,179252.13999999998,2,1,1,4,At Risk
CUST00534,13,25,284581.85,4,3,3,10,Loyal
CUST00535,7,24,281938.98,4,3,3,10,Loyal
CUST00536,32,24,169892.95,2,3,1,6,At Risk
CUST00537,22,17,273993.74,3,1,3,7,Potential
CUST00538,43,34,254740.91999999998,2,5,2,9,Potential
CUST00539,15,31,457894.96,3,5,4,12,Loyal
CUST00540,39,24,87140.37,2,3,1,6,At Risk
CUST00541,2,34,416941.52999999997,5,5,4,14,Champions
CUST00542,56,24,237546.1,1,3,2,6,At Risk
CUST00543,3,20,344963.04,5,1,3,9,Potential
CUST00544,1,22,362169.62,5,2,4,11,Loyal
CUST00545,24,22,188459.29,3,2,2,7,Potential
CUST00546,5,27,158504.13,5,4,1,10,Loyal
CUST00547,42,25,221837.37,2,3,2,7,Potential
CUST00548,82,21,160147.26,1,2,1,4,At Risk
CUST00549,24,38,481514.14999999997,3,5,4,12,Loyal
CUST00550,21,25,144160.93,3,3,1,7,Potential
CUST00551,61,26,346126.06,1,3,3,7,Potential
CUST00552,19,22,351745.49,3,2,3,8,Potential
CUST00553,5,35,481587.94,5,5,4,14,Champions
CUST00554,68,24,227500.69999999998,1,3,2,6,At Risk
CUST00555,7,31,176883.93,4,5,1,10,Loyal
CUST00556,9,25,222899.25,4,3,2,9,Potential
CUST00557,153,20,348367.26,1,1,3,5,At Risk
CUST00558,31,32,250234.07,2,5,2,9,Potential
CUST00559,4,25,369655.61,5,3,4,12,Loyal
CUST00560,3,29,430255.3,5,4,4,13,Champions
CUST00561,29,17,132291.49,2,1,1,4,At Risk
CUST00562,14,34,944880.1,4,5,5,14,Champions
CUST00563,36,26,399835.32,2,3,4,9,Potential
CUST00564,10,39,482558.47,4,5,4,13,Champions
CUST00565,15,29,530463.68,3,4,5,12,Loyal
CUST00566,42,37,293424.74,2,5,3,10,Loyal
CUST00567,30,27,400572.29000000004,2,4,4,10,Loyal
CUST00568,10,23,433794.60000000003,4,2,4,10,Loyal
CUST00569,26,28,371999.32,3,4,4,11,Loyal
CUST00570,2,28,856134.37,5,4,5,14,Champions
CUST00571,38,24,475617.97,2,3,4,9,Potential
CUST00572,20,31,433800.43,3,5,4,12,Loyal
CUST00573,23,31,156963.25,3,5,1,9,Potential
CUST00574,16,22,352464.13999999996,3,2,3,8,Potential
CUST00575,0,23,124231.08,5,2,1,8,Potential
CUST00576,11,28,561690.62,4,4,5,13,Champions
CUST00577,2,32,564544.41,5,5,5,15,Champions
CUST00578,2,33,217977.62,5,5,2,12,Loyal
CUST00579,14,30,568007.64,4,5,5,14,Champions
CUST00580,46,27,128222.82,1,4,1,6,At Risk
CUST00581,49,25,118171.03,1,3,1,5,At Risk
CUST00582,17,28,279574.01,3,4,3,10,Loyal
CUST00583,3,34,167831.94999999998,5,5,1,11,Loyal
CUST00584,2,28,324060.18,5,4,3,12,Loyal
CUST00585,4,20,204164.23,5,1,2,8,Potential
CUST00586,2,23,452394.84,5,2,4,11,Loyal
CUST00587,55,27,104680.93000000001,1,4,1,6,At Risk
CUST00588,85,25,206721.45,1,3,2,6,At Risk
CUST00589,21,30,395289.34,3,5,4,12,Loyal
CUST00590,5,22,338021.36,5,2,3,10,Loyal
CUST00591,11,27,223253.28,4,4,2,10,Loyal
CUST00592,21,21,206232.97,3,2,2,7,Potential
CUST00593,8,31,375608.47,4,5,4,13,Champions
CUST00594,12,21,633400.0299999999,4,2,5,11,Loyal
CUST00595,45,28,228434.41,1,4,2,7,Potential
CUST00596,22,28,549147.7,3,4,5,12,Loyal
CUST00597,34,27,170443.88,2,4,1,7,Potential
CUST00598,50,22,341743.73,1,2,3,6,At Risk
CUST00599,2,19,324709.46,5,1,3,9,Potential
CUST00600,44,28,342191.12,1,4,3,8,Potential
CUST00601,4,21,461046.52999999997,5,2,4,11,Loyal
CUST00602,7,26,255803.69,4,3,2,9,Potential
CUST00603,16,23,443019.36,3,2,4,9,Potential
CUST00604,9,23,757527.35,4,2,5,11,Loyal
CUST00605,3,29,406697.18,5,4,4,13,Champions
CUST00606,4,33,261760.5,5,5,2,12,Loyal
CUST00607,21,16,332355.27999999997,3,1,3,7,Potential
CUST00608,42,21,547256.87,2,2,5,9,Potential
CUST00609,54,30,521798.99,1,5,5,11,Loyal
CUST00610,45,22,545499.87,1,2,5,8,Potential
CUST00611,24,21,258835.24999999997,3,2,2,7,Potential
CUST00612,21,26,139836.33,3,3,1,7,Potential
CUST00613,8,23,149447.79,4,2,1,7,Potential
CUST00614,19,30,421202.62,3,5,4,12,Loyal
CUST00615,13,17,499630.7,4,1,5,10,Loyal
CUST00616,7,21,354629.67,4,2,3,9,Potential
CUST00617,15,40,656661.33,3,5,5,13,Champions
CUST00618,1,32,326265.44,5,5,3,13,Champions
CUST00619,19,27,547303.52,3,4,5,12,Loyal
CUST00620,123,15,588120.9299999999,1,1,5,7,Potential
CUST00621,19,31,412815.51,3,5,4,12,Loyal
CUST00622,2,28,450904.64,5,4,4,13,Champions
CUST00623,11,21,146909.85,4,2,1,7,Potential
CUST00624,9,31,457130.91000000003,4,5,4,13,Champions
CUST00625,1,24,881184.62,5,3,5,13,Champions
CUST00626,43,16,334215.06,2,1,3,6,At Risk
CUST00627,30,28,407902.37,2,4,4,10,Loyal
CUST00628,56,27,270458.43,1,4,3,8,Potential
CUST00629,0,30,741955.66,5,5,5,15,Champions
CUST00630,18,18,90749.77,3,1,1,5,At Risk
CUST00631,7,28,477978.11,4,4,4,12,Loyal
CUST00632,1,19,271232.37,5,1,3,9,Potential
CUST00633,11,29,371727.77,4,4,4,12,Loyal
CUST00634,8,18,350771.8,4,1,3,8,Potential
CUST00635,1,32,575549.36,5,5,5,15,Champions
CUST00636,35,19,380450.8,2,1,4,7,Potential
CUST00637,22,24,306587.25,3,3,3,9,Potential
CUST00638,31,29,239519.66,2,4,2,8,Potential
CUST00639,21,24,167806.27,3,3,1,7,Potential
CUST00640,15,29,318013.89,3,4,3,10,Loyal
CUST00641,8,22,292988.64999999997,4,2,3,9,Potential
CUST00642,6,23,271080.37,5,2,3,10,Loyal
CUST00643,33,23,224125.5,2,2,2,6,At Risk
CUST00644,40,20,92285.43,2,1,1,4,At Risk
CUST00645,3,26,375771.76,5,3,4,12,Loyal
CUST00646,9,24,172242.16999999998,4,3,1,8,Potential
CUST00647,3,20,217615.56,5,1,2,8,Potential
CUST00648,73,27,239012.36000000002,1,4,2,7,Potential
CUST00649,0,19,352279.83,5,1,3,9,Potential
CUST00650,24,21,519476.32000000007,3,2,5,10,Loyal
CUST00651,26,32,193069.24,3,5,2,10,Loyal
CUST00652,28,28,460968.02,2,4,4,10,Loyal
CUST00653,38,23,186754.82,2,2,2,6,At Risk
CUST00654,23,23,214026.77,3,2,2,7,Potential
CUST00655,14,28,532310.66,4,4,5,13,Champions
CUST00656,25,19,542362.6900000001,3,1,5,9,Potential
CUST00657,19,22,402195.43,3,2,4,9,Potential
CUST00658,38,25,384024.08,2,3,4,9,Potential
CUST00659,75,23,176990.86000000002,1,2,1,4,At Risk
CUST00660,2,35,382208.62,5,5,4,14,Champions
CUST00661,10,25,368702.83999999997,4,3,4,11,Loyal
CUST00662,44,23,215545.35,1,2,2,5,At Risk
CUST00663,20,22,293627.53,3,2,3,8,Potential
CUST00664,9,32,678584.29,4,5,5,14,Champions
CUST00665,10,30,187598.05,4,5,2,11,Loyal
CUST00666,57,22,136980.43,1,2,1,4,At Risk
CUST00667,24,23,320007.89,3,2,3,8,Potential
CUST00668,10,28,270498.07,4,4,3,11,Loyal
CUST00669,28,27,416565.91,2,4,4,10,Loyal
CUST00670,51,24,405711.16000000003,1,3,4,8,Potential
CUST00671,94,26,307552.17,1,3,3,7,Potential
CUST00672,120,30,279909.76999999996,1,5,3,9,Potential
CUST00673,48,23,171644.13,1,2,1,4,At Risk
CUST00674,8,37,333533.09,4,5,3,12,Loyal
CUST00675,18,26,349815.4,3,3,3,9,Potential
CUST00676,58,26,235900.03,1,3,2,6,At Risk
CUST00677,5,18,147386.52000000002,5,1,1,7,Potential
CUST00678,69,23,165367.69,1,2,1,4,At Risk
CUST00679,3,19,188527.59,5,1,2,8,Potential
CUST00680,6,25,283820.56,5,3,3,11,Loyal
CUST00681,0,24,281645.94,5,3,3,11,Loyal
CUST00682,76,24,273944.6,1,3,3,7,Potential
CUST00683,29,25,155166.47999999998,2,3,1,6,At Risk
CUST00684,31,25,221900.54,2,3,2,7,Potential
CUST00685,15,23,180669.29,3,2,2,7,Potential
CUST00686,16,29,180942.65,3,4,2,9,Potential
CUST00687,0,24,136710.09,5,3,1,9,Potential
CUST00688,32,19,468668.20999999996,2,1,4,7,Potential
CUST00689,20,34,188400.96000000002,3,5,2,10,Loyal
CUST00690,46,28,418026.76,1,4,4,9,Potential
CUST00691,22,24,390486.71,3,3,4,10,Loyal
CUST00692,37,27,260200.1,2,4,2,8,Potential
CUST00693,96,20,349593.17,1,1,3,5,At Risk
CUST00694,4,23,365365.36,5,2,4,11,Loyal
CUST00695,12,16,358112.64,4,1,3,8,Potential
CUST00696,45,24,344006.24,1,3,3,7,Potential
CUST00697,2,30,124470.58,5,5,1,11,Loyal
CUST00698,5,21,208629.68,5,2,2,9,Potential
CUST00699,21,22,145629.41,3,2,1,6,At Risk
CUST00700,5,28,553200.21,5,4,5,14,Champions
CUST00701,23,22,647274.66,3,2,5,10,Loyal
CUST00702,78,27,294728.98,1,4,3,8,Potential
CUST00703,6,23,219017.97,5,2,2,9,Potential
CUST00704,51,34,570432.5399999999,1,5,5,11,Loyal
CUST00705,31,32,435736.51,2,5,4,11,Loyal
CUST00706,1,31,336995.42000000004,5,5,3,13,Champions
CUST00707,39,32,317513.76,2,5,3,10,Loyal
CUST00708,156,19,371488.9,1,1,4,6,At Risk
CUST00709,24,26,854582.98,3,3,5,11,Loyal
CUST00710,19,29,392458.7,3,4,4,11,Loyal
CUST00711,4,23,336537.05,5,2,3,10,Loyal
CUST00712,59,29,278374.26,1,4,3,8,Potential
CUST00713,107,20,498176.64999999997,1,1,5,7,Potential
CUST00714,36,28,872178.4,2,4,5,11,Loyal
CUST00715,5,17,180388.13,5,1,2,8,Potential
CUST00716,15,25,396657.68,3,3,4,10,Loyal
CUST00717,25,24,819583.53,3,3,5,11,Loyal
CUST00718,33,26,322153.37,2,3,3,8,Potential
CUST00719,22,26,132101.32,3,3,1,7,Potential
CUST00720,2,30,627472.88,5,5,5,15,Champions
CUST00721,0,27,220204.89,5,4,2,11,Loyal
CUST00722,26,28,122667.82,3,4,1,8,Potential
CUST00723,23,19,114275.88,3,1,1,5,At Risk
CUST00724,8,30,228936.54,4,5,2,11,Loyal
CUST00725,19,20,165070.94,3,1,1,5,At Risk
CUST00726,32,26,428166.14,2,3,4,9,Potential
CUST00727,17,24,315923.59,3,3,3,9,Potential
CUST00728,6,22,362828.46,5,2,4,11,Loyal
CUST00729,8,23,270069.05,4,2,3,9,Potential
CUST00730,10,28,128360.58,4,4,1,9,Potential
CUST00731,28,25,112833.63,2,3,1,6,At Risk
CUST00732,5,23,166605.61000000002,5,2,1,8,Potential
CUST00733,12,37,631471.79,4,5,5,14,Champions
CUST00734,47,24,942530.31,1,3,5,9,Potential
CUST00735,74,21,150702.65,1,2,1,4,At Risk
CUST00736,10,30,234133.7,4,5,2,11,Loyal
CUST00737,2,23,323223.34,5,2,3,10,Loyal
CUST00738,7,28,434252.07,4,4,4,12,Loyal
CUST00739,27,38,254304.99,2,5,2,9,Potential
CUST00740,4,30,266778.57,5,5,2,12,Loyal
CUST00741,0,32,315103.48,5,5,3,13,Champions
CUST00742,10,20,91453.95,4,1,1,6,At Risk
CUST00743,14,28,192352.04,4,4,2,10,Loyal
CUST00744,6,29,492501.45,5,4,5,14,Champions
CUST00745,7,28,489994.95,4,4,5,13,Champions
CUST00746,89,20,369431.51,1,1,4,6,At Risk
CUST00747,17,34,521781.06,3,5,5,13,Champions
CUST00748,30,29,638152.14,2,4,5,11,Loyal
CUST00749,47,28,746405.97,1,4,5,10,Loyal
CUST00750,44,31,471199.99,1,5,4,10,Loyal
CUST00751,31,22,468275.94999999995,2,2,4,8,Potential
CUST00752,8,27,504059.27,4,4,5,13,Champions
CUST00753,27,29,128563.27,2,4,1,7,Potential
CUST00754,183,20,337472.77,1,1,3,5,At Risk
CUST00755,3,31,594475.49,5,5,5,15,Champions
CUST00756,22,22,546287.17,3,2,5,10,Loyal
CUST00757,28,33,373221.4,2,5,4,11,Loyal
CUST00758,19,34,377048.32,3,5,4,12,Loyal
CUST00759,4,27,541748.1,5,4,5,14,Champions
CUST00760,32,25,269483.5,2,3,3,8,Potential
CUST00761,2,20,279949.41000000003,5,1,3,9,Potential
CUST00762,11,18,195616.61,4,1,2,7,Potential
CUST00763,3,23,730882.25,5,2,5,12,Loyal
CUST00764,37,14,148125.16999999998,2,1,1,4,At Risk
CUST00765,11,31,462399.69,4,5,4,13,Champions
CUST00766,11,21,110828.04,4,2,1,7,Potential
CUST00767,29,28,238086.0,2,4,2,8,Potential
CUST00768,3,29,283469.04,5,4,3,12,Loyal
CUST00769,69,26,146948.53,1,3,1,5,At Risk
CUST00770,2,27,307472.1,5,4,3,12,Loyal
CUST00771,1,20,249782.56,5,1,2,8,Potential
CUST00772,10,24,356105.94,4,3,3,10,Loyal
CUST00773,33,23,173319.66999999998,2,2,1,5,At Risk
CUST00774,56,27,313340.38,1,4,3,8,Potential
CUST00775,17,26,332132.97,3,3,3,9,Potential
CUST00776,44,27,478939.46,1,4,4,9,Potential
CUST00777,5,15,328861.88,5,1,3,9,Potential
CUST00778,9,22,344956.55,4,2,3,9,Potential
CUST00779,31,21,318663.83,2,2,3,7,Potential
CUST00780,78,27,309716.65,1,4,3,8,Potential
CUST00781,44,26,265913.31,1,3,2,6,At Risk
CUST00782,27,27,377538.17,2,4,4,10,Loyal
CUST00783,67,26,220567.41999999998,1,3,2,6,At Risk
CUST00784,15,23,523994.08,3,2,5,10,Loyal
CUST00785,44,32,192256.1,1,5,2,8,Potential
CUST00786,86,25,716277.4,1,3,5,9,Potential
CUST00787,0,28,199589.81,5,4,2,11,Loyal
CUST00788,34,24,620837.71,2,3,5,10,Loyal
CUST00789,32,24,269876.32,2,3,3,8,Potential
CUST00790,5,29,676730.16,5,4,5,14,Champions
CUST00791,35,30,141391.41,2,5,1,8,Potential
CUST00792,40,17,297444.58,2,1,3,6,At Risk
CUST00793,41,25,182336.91,2,3,2,7,Potential
CUST00794,30,17,167391.45,2,1,1,4,At Risk
CUST00795,3,23,306192.77,5,2,3,10,Loyal
CUST00796,35,21,466502.0,2,2,4,8,Potential
CUST00797,2,31,312219.21,5,5,3,13,Champions
CUST00798,6,27,460124.15,5,4,4,13,Champions
