customer_id,recency,frequency,monetary,R,F,M,RFM_Score,Segment
CUST00799,14,17,468346.97,4,1,4,9,Potential
CUST00800,38,16,209852.25,2,1,2,5,At Risk
CUST00801,58,20,106063.23,1,1,1,3,Lost
CUST00802,38,19,354131.93,2,1,3,6,At Risk
CUST00803,46,32,216760.38,1,5,2,8,Potential
CUST00804,3,23,370586.11,5,2,4,11,Loyal
CUST00805,20,33,161847.85,3,5,1,9,Potential
CUST00806,11,23,176327.51,4,2,1,7,Potential
CUST00807,21,27,600824.18,3,4,5,12,Loyal
CUST00808,30,26,205545.63,2,3,2,7,Potential
CUST00809,19,28,122799.07,3,4,1,8,Potential
CUST00810,56,24,485382.38,1,3,5,9,Potential
CUST00811,27,28,370562.7,2,4,4,10,Loyal
CUST00812,33,28,923167.5,2,4,5,11,Loyal
CUST00813,61,21,223285.79,1,2,2,5,At Risk
CUST00814,2,20,88320.36,5,1,1,7,Potential
CUST00815,88,25,495741.06,1,3,5,9,Potential
CUST00816,4,26,522413.26,5,3,5,13,Champions
CUST00817,3,26,312868.31,5,3,3,11,Loyal
CUST00818,32,27,352701.15,2,4,3,9,Potential
CUST00819,45,25,689240.27,1,3,5,9,Potential
CUST00820,70,27,297578.17,1,4,3,8,Potential
CUST00821,90,23,196118.72,1,2,2,5,At Risk
CUST00822,197,25,643511.22,1,3,5,9,Potential
CUST00823,48,18,128794.28,1,1,1,3,Lost
CUST00824,19,22,141983.12,3,2,1,6,At Risk
CUST00825,70,25,613140.69,1,3,5,9,Potential
CUST00826,45,21,573883.0399999999,1,2,5,8,Potential
CUST00827,8,23,357279.54,4,2,3,9,Potential
CUST00828,7,18,335648.79,4,1,3,8,Potential
CUST00829,10,24,232214.2,4,3,2,9,Potential
CUST00830,10,30,234664.14,4,5,2,11,Loyal
CUST00831,10,23,516517.48,4,2,5,11,Loyal
CUST00832,30,24,180117.42,2,3,1,6,At Risk
CUST00833,46,20,163965.38999999998,1,1,1,3,Lost
CUST00834,76,20,596235.27,1,1,5,7,Potential
CUST00835,12,27,220493.76,4,4,2,10,Loyal
CUST00836,70,21,382832.64,1,2,4,7,Potential
CUST00837,5,23,340120.29,5,2,3,10,Loyal
CUST00838,33,27,652377.88,2,4,5,11,Loyal
CUST00839,43,19,119082.02,2,1,1,4,At Risk
CUST00840,38,26,129763.01,2,3,1,6,At Risk
CUST00841,41,22,96118.08,2,2,1,5,At Risk
CUST00842,34,30,546921.12,2,5,5,12,Loyal
CUST00843,2,21,239785.46,5,2,2,9,Potential
CUST00844,6,23,141718.59,5,2,1,8,Potential
CUST00845,7,15,197126.13999999998,4,1,2,7,Potential
CUST00846,12,26,121727.39,4,3,1,8,Potential
CUST00847,14,21,331678.39,4,2,3,9,Potential
CUST00848,24,20,231134.42,3,1,2,6,At Risk
CUST00849,51,27,168436.13999999998,1,4,1,6,At Risk
CUST00850,52,17,188551.27,1,1,2,4,At Risk
CUST00851,0,19,306704.09,5,1,3,9,Potential
CUST00852,96,27,404002.19,1,4,4,9,Potential
CUST00853,68,18,156378.23,1,1,1,3,Lost
CUST00854,44,17,77729.95,1,1,1,3,Lost
CUST00855,25,23,197616.4,3,2,2,7,Potential
CUST00856,6,28,672245.84,5,4,5,14,Champions
CUST00857,52,25,181474.36000000002,1,3,2,6,At Risk
CUST00858,0,21,542944.02,5,2,5,12,Loyal
CUST00859,9,20,449535.0,4,1,4,9,Potential
CUST00860,70,20,299316.77999999997,1,1,3,5,At Risk
CUST00861,34,36,658637.18,2,5,5,12,Loyal
CUST00862,19,18,456732.84,3,1,4,8,Potential
CUST00863,45,26,400482.13,1,3,4,8,Potential
CUST00864,14,23,257730.90999999997,4,2,2,8,Potential
CUST00865,10,20,224693.69999999998,4,1,2,7,Potential
CUST00866,33,27,505504.84,2,4,5,11,Loyal
CUST00867,18,23,265771.47,3,2,2,7,Potential
CUST00868,13,20,201728.87,4,1,2,7,Potential
CUST00869,1,25,363520.61,5,3,4,12,Loyal
CUST00870,13,27,322671.52999999997,4,4,3,11,Loyal
CUST00871,32,19,450945.49,2,1,4,7,Potential
CUST00872,5,41,636001.02,5,5,5,15,Champions
CUST00873,48,16,192107.57,1,1,2,4,At Risk
CUST00874,118,25,237209.09,1,3,2,6,At Risk
CUST00875,4,30,243351.15999999997,5,5,2,12,Loyal
CUST00876,11,23,280429.95,4,2,3,9,Potential
CUST00877,3,32,432885.87,5,5,4,14,Champions
CUST00878,110,20,105592.98,1,1,1,3,Lost
CUST00879,4,21,105375.67,5,2,1,8,Potential
CUST00880,23,23,240190.72999999998,3,2,2,7,Potential
CUST00881,3,25,260044.1,5,3,2,10,Loyal
CUST00882,21,26,338929.94,3,3,3,9,Potential
CUST00883,27,30,496906.01,2,5,5,12,Loyal
CUST00884,1,24,235227.46,5,3,2,10,Loyal
CUST00885,1,39,743757.57,5,5,5,15,Champions
CUST00886,2,32,442102.52999999997,5,5,4,14,Champions
CUST00887,9,18,482072.98,4,1,4,9,Potential
CUST00888,0,28,866346.87,5,4,5,14,Champions
CUST00889,0,30,381349.51,5,5,4,14,Champions
CUST00890,7,24,202192.88,4,3,2,9,Potential
CUST00891,12,18,153201.83,4,1,1,6,At Risk
CUST00892,31,25,69657.06,2,3,1,6,At Risk
CUST00893,37,15,81971.16,2,1,1,4,At Risk
CUST00894,28,27,424078.41,2,4,4,10,Loyal
CUST00895,1,27,103888.98,5,4,1,10,Loyal
CUST00896,39,32,242639.22,2,5,2,9,Potential
CUST00897,12,32,226209.6,4,5,2,11,Loyal
CUST00898,15,24,1017147.24,3,3,5,11,Loyal
CUST00899,19,26,275289.8,3,3,3,9,Potential
CUST00900,11,16,162852.22,4,1,1,6,At Risk
CUST00901,2,24,214473.23,5,3,2,10,Loyal
CUST00902,41,16,598019.46,2,1,5,8,Potential
CUST00903,40,31,358742.93,2,5,3,10,Loyal
CUST00904,6,29,801298.1,5,4,5,14,Champions
CUST00905,28,27,180974.74,2,4,2,8,Potential
CUST00906,19,21,279454.68999999994,3,2,3,8,Potential
CUST00907,22,26,610405.84,3,3,5,11,Loyal
CUST00908,11,25,172919.76,4,3,1,8,Potential
CUST00909,3,23,218011.79,5,2,2,9,Potential
CUST00910,6,20,341253.30000000005,5,1,3,9,Potential
CUST00911,52,28,291295.8,1,4,3,8,Potential
CUST00912,60,27,199047.53,1,4,2,7,Potential
CUST00913,2,25,289300.48,5,3,3,11,Loyal
CUST00914,7,20,187018.1,4,1,2,7,Potential
CUST00915,35,33,275814.85,2,5,3,10,Loyal
CUST00916,32,23,298307.07,2,2,3,7,Potential
CUST00917,29,19,578319.26,2,1,5,8,Potential
CUST00918,23,26,116900.61,3,3,1,7,Potential
CUST00919,4,28,192142.19,5,4,2,11,Loyal
CUST00920,12,21,722640.09,4,2,5,11,Loyal
CUST00921,15,32,285697.66,3,5,3,11,Loyal
CUST00922,29,20,388903.34,2,1,4,7,Potential
CUST00923,1,25,228467.75,5,3,2,10,Loyal
CUST00924,7,28,412373.92,4,4,4,12,Loyal
CUST00925,61,21,218330.51,1,2,2,5,At Risk
CUST00926,30,15,48227.07,2,1,1,4,At Risk
CUST00927,7,21,509733.92,4,2,5,11,Loyal
CUST00928,32,23,104578.69,2,2,1,5,At Risk
CUST00929,20,26,269114.6,3,3,2,8,Potential
CUST00930,88,24,511193.38,1,3,5,9,Potential
CUST00931,16,21,375132.3,3,2,4,9,Potential
CUST00932,15,22,117206.5,3,2,1,6,At Risk
CUST00933,26,18,61769.93,3,1,1,5,At Risk
CUST00934,1,24,499292.07999999996,5,3,5,13,Champions
CUST00935,15,19,294609.57,3,1,3,7,Potential
CUST00936,6,27,389467.57,5,4,4,13,Champions
CUST00937,9,17,87687.56,4,1,1,6,At Risk
CUST00938,1,17,175895.22,5,1,1,7,Potential
CUST00939,9,38,395042.32,4,5,4,13,Champions
CUST00940,27,25,515344.47,2,3,5,10,Loyal
CUST00941,43,30,216400.49000000002,2,5,2,9,Potential
CUST00942,14,24,742427.8,4,3,5,12,Loyal
CUST00943,26,27,303995.63,3,4,3,10,Loyal
CUST00944,23,23,109639.07,3,2,1,6,At Risk
CUST00945,30,17,149268.23,2,1,1,4,At Risk
CUST00946,58,19,263470.43,1,1,2,4,At Risk
CUST00947,101,20,202798.02,1,1,2,4,At Risk
CUST00948,5,21,340904.47000000003,5,2,3,10,Loyal
CUST00949,14,25,128647.48000000001,4,3,1,8,Potential
CUST00950,60,27,469740.57999999996,1,4,4,9,Potential
CUST00951,5,21,733519.49,5,2,5,12,Loyal
CUST00952,47,24,375407.0,1,3,4,8,Potential
CUST00953,2,25,482311.48,5,3,4,12,Loyal
CUST00954,6,31,610217.6599999999,5,5,5,15,Champions
CUST00955,24,18,176722.90000000002,3,1,1,5,At Risk
CUST00956,132,26,540669.91,1,3,5,9,Potential
CUST00957,13,23,218833.34,4,2,2,8,Potential
CUST00958,37,23,542423.07,2,2,5,9,Potential
CUST00959,72,26,341334.24,1,3,3,7,Potential
CUST00960,69,16,117935.19,1,1,1,3,Lost
CUST00961,22,26,173666.51,3,3,1,7,Potential
CUST00962,59,17,138021.38,1,1,1,3,Lost
CUST00963,10,18,301678.43,4,1,3,8,Potential
CUST00964,8,28,196517.03,4,4,2,10,Loyal
CUST00965,12,24,320809.69999999995,4,3,3,10,Loyal
CUST00966,29,28,82948.22,2,4,1,7,Potential
CUST00967,61,20,183471.87,1,1,2,4,At Risk
CUST00968,38,21,407547.32,2,2,4,8,Potential
CUST00969,29,24,832800.29,2,3,5,10,Loyal
CUST00970,15,28,450093.16,3,4,4,11,Loyal
CUST00971,6,20,250365.1,5,1,2,8,Potential
CUST00972,36,25,345727.04,2,3,3,8,Potential
CUST00973,21,21,325708.08,3,2,3,8,Potential
CUST00974,9,33,571672.07,4,5,5,14,Champions
CUST00975,28,27,420450.99,2,4,4,10,Loyal
CUST00976,38,33,380976.08999999997,2,5,4,11,Loyal
CUST00977,5,23,385903.75,5,2,4,11,Loyal
CUST00978,66,31,482138.35000000003,1,5,4,10,Loyal
CUST00979,34,30,544105.62,2,5,5,12,Loyal
CUST00980,84,20,172371.81,1,1,1,3,Lost
CUST00981,19,24,372843.96,3,3,4,10,Loyal
CUST00982,0,34,769082.22,5,5,5,15,Champions
CUST00983,13,26,279538.54,4,3,3,10,Loyal
CUST00984,11,29,618644.16,4,4,5,13,Champions
CUST00985,1,28,372152.38999999996,5,4,4,13,Champions
CUST00986,0,23,219665.51,5,2,2,9,Potential
CUST00987,40,26,413726.99,2,3,4,9,Potential
CUST00988,11,26,287113.49,4,3,3,10,Loyal
CUST00989,2,27,157167.79,5,4,1,10,Loyal
CUST00990,44,16,503275.22,1,1,5,7,Potential
CUST00991,23,21,564800.97,3,2,5,10,Loyal
CUST00992,4,23,132472.63,5,2,1,8,Potential
CUST00993,28,18,438662.77,2,1,4,7,Potential
CUST00994,20,37,1033499.08,3,5,5,13,Champions
CUST00995,46,19,68651.27,1,1,1,3,Lost
CUST00996,8,17,230569.19999999998,4,1,2,7,Potential
CUST00997,15,15,134403.32,3,1,1,5,At Risk
CUST00998,36,20,195580.24000000002,2,1,2,5,At Risk
CUST00999,78,33,504054.14,1,5,5,11,Loyal
CUST01000,33,23,463103.11,2,2,4,8,Potential
CUST01001,42,23,551588.52,2,2,5,9,Potential
CUST01002,0,22,820950.33,5,2,5,12,Loyal
CUST01003,3,21,333377.41,5,2,3,10,Loyal
CUST01004,138,25,183364.71,1,3,2,6,At Risk
CUST01005,53,24,126230.62,1,3,1,5,At Risk
CUST01006,46,35,243900.7,1,5,2,8,Potential
CUST01007,5,25,147924.72999999998,5,3,1,9,Potential
CUST01008,4,27,238955.46,5,4,2,11,Loyal
CUST01009,17,23,131768.61,3,2,1,6,At Risk
CUST01010,84,31,352862.35,1,5,3,9,Potential
CUST01011,46,22,484489.17,1,2,4,7,Potential
CUST01012,26,29,227792.19999999998,3,4,2,9,Potential
CUST01013,1,35,512808.93,5,5,5,15,Champions
CUST01014,8,22,272881.16000000003,4,2,3,9,Potential
CUST01015,50,40,449571.69,1,5,4,10,Loyal
CUST01016,43,27,427218.39999999997,2,4,4,10,Loyal
CUST01017,84,23,488067.17,1,2,5,8,Potential
CUST01018,2,30,598851.21,5,5,5,15,Champions
CUST01019,60,26,311837.98,1,3,3,7,Potential
CUST01020,14,22,138198.34,4,2,1,7,Potential
CUST01021,33,26,532523.0,2,3,5,10,Loyal
CUST01022,16,34,394866.56,3,5,4,12,Loyal
CUST01023,47,25,471147.44,1,3,4,8,Potential
CUST01024,24,31,219649.87,3,5,2,10,Loyal
CUST01025,7,32,215010.9,4,5,2,11,Loyal
CUST01026,18,27,234830.12,3,4,2,9,Potential
CUST01027,16,26,325967.19,3,3,3,9,Potential
CUST01028,19,32,269861.94,3,5,3,11,Loyal
CUST01029,6,25,338138.91,5,3,3,11,Loyal
CUST01030,42,32,639739.62,2,5,5,12,Loyal
CUST01031,182,19,238331.59,1,1,2,4,At Risk
CUST01032,45,21,329090.01,1,2,3,6,At Risk
CUST01033,10,22,398245.8,4,2,4,10,Loyal
CUST01034,13,21,80735.03,4,2,1,7,Potential
CUST01035,17,27,636025.44,3,4,5,12,Loyal
CUST01036,130,24,569197.85,1,3,5,9,Potential
CUST01037,42,29,353629.11,2,4,3,9,Potential
CUST01038,16,20,182645.59,3,1,2,6,At Risk
CUST01039,36,26,308031.79000000004,2,3,3,8,Potential
CUST01040,33,37,465200.33,2,5,4,11,Loyal
CUST01041,22,37,517433.32,3,5,5,13,Champions
CUST01042,7,27,150910.77,4,4,1,9,Potential
CUST01043,32,15,279061.03,2,1,3,6,At Risk
CUST01044,7,32,548413.43,4,5,5,14,Champions
CUST01045,29,26,427500.58,2,3,4,9,Potential
CUST01046,35,26,438801.74,2,3,4,9,Potential
CUST01047,23,30,473042.05,3,5,4,12,Loyal
CUST01048,5,28,390537.52999999997,5,4,4,13,Champions
CUST01049,24,22,616800.17,3,2,5,10,Loyal
CUST01050,30,20,72413.87,2,1,1,4,At Risk
CUST01051,28,23,93750.29,2,2,1,5,At Risk
CUST01052,25,27,583249.43,3,4,5,12,Loyal
CUST01053,3,19,258654.72000000003,5,1,2,8,Potential
CUST01054,30,32,861595.3300000001,2,5,5,12,Loyal
CUST01055,5,26,420360.17,5,3,4,12,Loyal
CUST01056,53,35,461276.57,1,5,4,10,Loyal
CUST01057,21,25,510539.66000000003,3,3,5,11,Loyal
CUST01058,34,21,511741.41000000003,2,2,5,9,Potential
CUST01059,34,22,355610.57,2,2,3,7,Potential
CUST01060,6,25,207245.57,5,3,2,10,Loyal
CUST01061,8,36,337815.72000000003,4,5,3,12,Loyal
CUST01062,17,19,283202.66,3,1,3,7,Potential
CUST01063,4,20,312421.83,5,1,3,9,Potential
CUST01064,61,22,271868.5,1,2,3,6,At Risk
CUST01065,17,26,143893.38999999998,3,3,1,7,Potential
CUST01066,13,24,699131.5299999999,4,3,5,12,Loyal
CUST01067,32,18,757905.6000000001,2,1,5,8,Potential
CUST01068,59,24,78021.37,1,3,1,5,At Risk
CUST01069,12,24,456326.77999999997,4,3,4,11,Loyal
CUST01070,88,18,143275.44,1,1,1,3,Lost
CUST01071,62,18,72659.23999999999,1,1,1,3,Lost
CUST01072,29,17,289370.46,2,1,3,6,At Risk
CUST01073,16,21,210260.72,3,2,2,7,Potential
CUST01074,48,24,176006.0,1,3,1,5,At Risk
CUST01075,60,24,309990.52,1,3,3,7,Potential
CUST01076,40,26,430646.9,2,3,4,9,Potential
CUST01077,41,37,531414.96,2,5,5,12,Loyal
CUST01078,32,23,331010.89,2,2,3,7,Potential
CUST01079,69,20,476944.04000000004,1,1,4,6,At Risk
CUST01080,47,25,88063.84,1,3,1,5,At Risk
CUST01081,36,24,683547.6900000001,2,3,5,10,Loyal
CUST01082,20,30,438944.85,3,5,4,12,Loyal
CUST01083,5,23,282260.85,5,2,3,10,Loyal
CUST01084,5,27,278962.62,5,4,3,12,Loyal
CUST01085,0,20,142357.44999999998,5,1,1,7,Potential
CUST01086,118,18,179994.75999999998,1,1,1,3,Lost
CUST01087,4,29,705291.43,5,4,5,14,Champions
CUST01088,20,23,233997.56,3,2,2,7,Potential
CUST01089,14,21,320511.11,4,2,3,9,Potential
CUST01090,2,27,583640.62,5,4,5,14,Champions
CUST01091,13,16,300478.91,4,1,3,8,Potential
CUST01092,7,23,286225.77999999997,4,2,3,9,Potential
CUST01093,7,27,297733.19,4,4,3,11,Loyal
CUST01094,67,29,207758.97,1,4,2,7,Potential
CUST01095,63,21,229688.44999999998,1,2,2,5,At Risk
CUST01096,36,29,290593.06,2,4,3,9,Potential
CUST01097,8,27,368112.28,4,4,4,12,Loyal
CUST01098,4,29,278693.94,5,4,3,12,Loyal
CUST01099,249,24,350952.67,1,3,3,7,Potential
CUST01100,4,22,614972.01,5,2,5,12,Loyal
CUST01101,16,20,181390.0,3,1,2,6,At Risk
CUST01102,24,18,226397.0,3,1,2,6,At Risk
CUST01103,53,20,473086.1,1,1,4,6,At Risk
CUST01104,10,28,274889.26999999996,4,4,3,11,Loyal
CUST01105,11,21,165201.41999999998,4,2,1,7,Potential
CUST01106,23,27,315264.34,3,4,3,10,Loyal
CUST01107,5,30,274650.7,5,5,3,13,Champions
CUST01108,71,24,283918.36,1,3,3,7,Potential
CUST01109,32,20,68304.76,2,1,1,4,At Risk
CUST01110,33,20,231467.51,2,1,2,5,At Risk
CUST01111,62,20,247770.43,1,1,2,4,At Risk
CUST01112,6,30,260222.17,5,5,2,12,Loyal
CUST01113,7,23,302558.67,4,2,3,9,Potential
CUST01114,26,23,468085.63,3,2,4,9,Potential
CUST01115,9,20,163077.35,4,1,1,6,At Risk
CUST01116,35,26,284599.32,2,3,3,8,Potential
CUST01117,39,25,340599.65,2,3,3,8,Potential
CUST01118,7,25,337955.53,4,3,3,10,Loyal
CUST01119,13,25,127611.12000000001,4,3,1,8,Potential
CUST01120,4,22,405581.01,5,2,4,11,Loyal
CUST01121,51,34,455168.75,1,5,4,10,Loyal
CUST01122,16,20,247190.74000000002,3,1,2,6,At Risk
CUST01123,30,21,254888.32,2,2,2,6,At Risk
CUST01124,5,17,114229.11,5,1,1,7,Potential
CUST01125,28,24,277872.94,2,3,3,8,Potential
CUST01126,27,28,476538.42,2,4,4,10,Loyal
CUST01127,21,21,76531.57,3,2,1,6,At Risk
CUST01128,12,23,350360.92,4,2,3,9,Potential
CUST01129,3,30,396546.04,5,5,4,14,Champions
CUST01130,13,22,438245.16000000003,4,2,4,10,Loyal
CUST01131,1,36,475653.5,5,5,4,14,Champions
CUST01132,40,27,278066.78,2,4,3,9,Potential
CUST01133,11,29,90290.09,4,4,1,9,Potential
CUST01134,57,17,148210.11,1,1,1,3,Lost
CUST01135,20,29,315259.85000000003,3,4,3,10,Loyal
CUST01136,11,14,45896.03,4,1,1,6,At Risk
CUST01137,1,28,276579.13,5,4,3,12,Loyal
CUST01138,7,26,145576.73,4,3,1,8,Potential
CUST01139,3,21,487690.83,5,2,5,12,Loyal
CUST01140,64,25,254859.97999999998,1,3,2,6,At Risk
CUST01141,21,25,176872.2,3,3,1,7,Potential
CUST01142,18,19,213806.33000000002,3,1,2,6,At Risk
CUST01143,16,29,282696.93,3,4,3,10,Loyal
CUST01144,15,18,98652.58,3,1,1,5,At Risk
CUST01145,1,32,440274.83,5,5,4,14,Champions
CUST01146,75,25,179335.94,1,3,1,5,At Risk
CUST01147,5,21,187056.51,5,2,2,9,Potential
CUST01148,1,21,175336.6,5,2,1,8,Potential
CUST01149,20,28,491556.39999999997,3,4,5,12,Loyal
CUST01150,10,28,714332.37,4,4,5,13,Champions
CUST01151,13,28,347098.22,4,4,3,11,Loyal
CUST01152,10,24,108064.12000000001,4,3,1,8,Potential
CUST01153,72,26,322718.33,1,3,3,7,Potential
CUST01154,4,33,505098.66,5,5,5,15,Champions
CUST01155,2,27,399982.25,5,4,4,13,Champions
CUST01156,8,30,354618.57999999996,4,5,3,12,Loyal
CUST01157,21,25,237517.22,3,3,2,8,Potential
CUST01158,4,27,389243.0,5,4,4,13,Champions
CUST01159,4,22,326485.23,5,2,3,10,Loyal
CUST01160,8,38,810254.54,4,5,5,14,Champions
CUST01161,1,29,316849.01,5,4,3,12,Loyal
CUST01162,5,24,77453.06,5,3,1,9,Potential
CUST01163,64,34,222062.26,1,5,2,8,Potential
CUST01164,17,30,114993.41,3,5,1,9,Potential
CUST01165,14,16,68425.84,4,1,1,6,At Risk
CUST01166,19,21,217737.74,3,2,2,7,Potential
CUST01167,119,20,54807.85,1,1,1,3,Lost
CUST01168,23,28,259929.69,3,4,2,9,Potential
CUST01169,13,34,243159.13999999998,4,5,2,11,Loyal
CUST01170,28,19,438283.67,2,1,4,7,Potential
CUST01171,20,23,376743.73,3,2,4,9,Potential
CUST01172,32,15,308947.1,2,1,3,6,At Risk
CUST01173,25,28,455507.86,3,4,4,11,Loyal
CUST01174,4,24,270396.47,5,3,3,11,Loyal
CUST01175,2,33,429592.16,5,5,4,14,Champions
CUST01176,25,26,231721.85,3,3,2,8,Potential
CUST01177,2,30,570261.82,5,5,5,15,Champions
CUST01178,5,23,253416.53,5,2,2,9,Potential
CUST01179,57,25,375229.47,1,3,4,8,Potential
CUST01180,6,24,255897.83,5,3,2,10,Loyal
CUST01181,17,25,415779.54,3,3,4,10,Loyal
CUST01182,6,24,427609.99999999994,5,3,4,12,Loyal
CUST01183,1,26,137319.94,5,3,1,9,Potential
CUST01184,17,24,162014.24,3,3,1,7,Potential
CUST01185,50,25,320128.99,1,3,3,7,Potential
CUST01186,56,28,308594.4,1,4,3,8,Potential
CUST01187,12,30,302872.49,4,5,3,12,Loyal
CUST01188,3,21,201243.1,5,2,2,9,Potential
CUST01189,45,28,576278.8200000001,1,4,5,10,Loyal
CUST01190,58,29,388313.47,1,4,4,9,Potential
CUST01191,27,26,360502.84,2,3,4,9,Potential
CUST01192,14,25,243571.57,4,3,2,9,Potential
CUST01193,3,22,144091.63,5,2,1,8,Potential
CUST01194,7,30,249531.08,4,5,2,11,Loyal
CUST01195,34,31,322617.87,2,5,3,10,Loyal
CUST01196,31,15,78848.74,2,1,1,4,At Risk
CUST01197,1,24,367031.8,5,3,4,12,Loyal
CUST01198,122,23,215657.03,1,2,2,5,At Risk
CUST01199,50,20,722598.17,1,1,5,7,Potential
