customer_id,recency,frequency,monetary,R,F,M,RFM_Score,Segment
CUST01200,10,22,398187.36,4,2,4,10,Loyal
CUST01201,62,22,302481.69,1,2,3,6,At Risk
CUST01202,22,27,477202.53,3,4,4,11,Loyal
CUST01203,20,19,298246.20999999996,3,1,3,7,Potential
CUST01204,90,21,153672.43,1,2,1,4,At Risk
CUST01205,49,25,236643.55,1,3,2,6,At Risk
CUST01206,37,19,126734.23,2,1,1,4,At Risk
CUST01207,10,27,791991.4600000001,4,4,5,13,Champions
CUST01208,17,27,486163.02999999997,3,4,5,12,Loyal
CUST01209,18,19,435371.95,3,1,4,8,Potential
CUST01210,17,29,442810.83999999997,3,4,4,11,Loyal
CUST01211,6,25,327845.83,5,3,3,11,Loyal
CUST01212,0,25,338505.16,5,3,3,11,Loyal
CUST01213,22,20,223244.88,3,1,2,6,At Risk
CUST01214,8,32,793141.37,4,5,5,14,Champions
CUST01215,1,23,262446.79000000004,5,2,2,9,Potential
CUST01216,41,32,326451.51,2,5,3,10,Loyal
CUST01217,6,19,210694.55,5,1,2,8,Potential
CUST01218,15,40,471807.14999999997,3,5,4,12,Loyal
CUST01219,41,20,425245.23,2,1,4,7,Potential
CUST01220,207,19,292018.19,1,1,3,5,At Risk
CUST01221,0,22,631295.5499999999,5,2,5,12,Loyal
CUST01222,32,26,335023.86,2,3,3,8,Potential
CUST01223,19,21,225043.26,3,2,2,7,Potential
CUST01224,14,25,306612.48000000004,4,3,3,10,Loyal
CUST01225,6,23,144031.81,5,2,1,8,Potential
CUST01226,9,24,633727.02,4,3,5,12,Loyal
CUST01227,68,30,355557.71,1,5,3,9,Potential
CUST01228,68,23,295913.41000000003,1,2,3,6,At Risk
CUST01229,12,36,751302.01,4,5,5,14,Champions
CUST01230,9,18,92059.94,4,1,1,6,At Risk
CUST01231,1,21,143859.56,5,2,1,8,Potential
CUST01232,11,27,458267.54,4,4,4,12,Loyal
CUST01233,24,30,221360.44,3,5,2,10,Loyal
CUST01234,26,31,394696.69,3,5,4,12,Loyal
CUST01235,29,23,472792.03,2,2,4,8,Potential
CUST01236,15,21,137446.59,3,2,1,6,At Risk
CUST01237,10,22,399141.87,4,2,4,10,Loyal
CUST01238,2,23,266493.76,5,2,2,9,Potential
CUST01239,4,37,516476.48000000004,5,5,5,15,Champions
CUST01240,25,23,333215.09,3,2,3,8,Potential
CUST01241,20,20,425492.73,3,1,4,8,Potential
CUST01242,57,24,495792.26,1,3,5,9,Potential
CUST01243,4,29,350462.56,5,4,3,12,Loyal
CUST01244,58,21,237440.04,1,2,2,5,At Risk
CUST01245,18,20,388629.14,3,1,4,8,Potential
CUST01246,5,27,274089.12,5,4,3,12,Loyal
CUST01247,3,26,418104.9,5,3,4,12,Loyal
CUST01248,27,29,714477.31,2,4,5,11,Loyal
CUST01249,31,21,190549.68,2,2,2,6,At Risk
CUST01250,15,25,325418.26,3,3,3,9,Potential
CUST01251,14,31,538063.33,4,5,5,14,Champions
CUST01252,49,12,44396.03,1,1,1,3,Lost
CUST01253,5,28,245953.02,5,4,2,11,Loyal
CUST01254,135,16,123154.38,1,1,1,3,Lost
CUST01255,3,28,407893.38,5,4,4,13,Champions
CUST01256,24,30,392755.26999999996,3,5,4,12,Loyal
CUST01257,89,21,421288.91000000003,1,2,4,7,Potential
CUST01258,12,34,242019.32,4,5,2,11,Loyal
CUST01259,9,30,346950.0,4,5,3,12,Loyal
CUST01260,1,28,576279.1,5,4,5,14,Champions
CUST01261,13,20,83149.6,4,1,1,6,At Risk
CUST01262,20,20,337495.44,3,1,3,7,Potential
CUST01263,10,32,315522.98,4,5,3,12,Loyal
CUST01264,61,21,88935.59,1,2,1,4,At Risk
CUST01265,32,21,59033.54,2,2,1,5,At Risk
CUST01266,8,27,386701.61,4,4,4,12,Loyal
CUST01267,7,26,398218.68,4,3,4,11,Loyal
CUST01268,7,23,309355.27,4,2,3,9,Potential
CUST01269,63,24,130925.61,1,3,1,5,At Risk
CUST01270,2,30,371287.31,5,5,4,14,Champions
CUST01271,35,24,466677.93,2,3,4,9,Potential
CUST01272,12,19,257594.79,4,1,2,7,Potential
CUST01273,21,19,103410.19,3,1,1,5,At Risk
CUST01274,40,18,326886.95,2,1,3,6,At Risk
CUST01275,25,20,304788.33999999997,3,1,3,7,Potential
CUST01276,9,33,774645.58,4,5,5,14,Champions
CUST01277,18,24,279945.53,3,3,3,9,Potential
CUST01278,55,26,494949.11,1,3,5,9,Potential
CUST01279,0,23,160521.32,5,2,1,8,Potential
CUST01280,60,14,49474.229999999996,1,1,1,3,Lost
CUST01281,43,25,229067.03,2,3,2,7,Potential
CUST01282,46,29,346504.39,1,5,3,9,Potential
CUST01283,21,26,325885.19999999995,3,3,3,9,Potential
CUST01284,1,22,306961.94999999995,5,2,3,10,Loyal
CUST01285,71,24,309279.87,1,3,3,7,Potential
CUST01286,35,26,170879.84,2,4,1,7,Potential
CUST01287,4,28,554630.14,5,4,5,14,Champions
CUST01288,55,27,442380.76999999996,1,4,4,9,Potential
CUST01289,15,22,404394.22000000003,3,2,4,9,Potential
CUST01290,42,21,246551.80000000002,2,2,2,6,At Risk
CUST01291,2,26,485125.11,5,4,4,13,Champions
CUST01292,35,25,324534.89,2,3,3,8,Potential
CUST01293,76,29,185322.08,1,5,2,8,Potential
CUST01294,61,24,445973.33,1,3,4,8,Potential
CUST01295,28,23,184634.2,2,2,2,6,At Risk
CUST01296,32,13,66798.98,2,1,1,4,At Risk
CUST01297,56,20,142476.9,1,1,1,3,Lost
CUST01298,11,34,861953.0,4,5,5,14,Champions
CUST01299,29,26,248548.33000000002,2,4,2,8,Potential
CUST01300,13,20,48267.97,4,1,1,6,At Risk
CUST01301,20,25,140346.23,3,3,1,7,Potential
CUST01302,67,23,159165.38,1,2,1,4,At Risk
CUST01303,10,25,326669.92000000004,4,3,3,10,Loyal
CUST01304,112,22,500773.43,1,2,5,8,Potential
CUST01305,40,26,211558.46,2,4,2,8,Potential
CUST01306,2,27,482297.47,5,4,4,13,Champions
CUST01307,6,30,385298.61,5,5,4,14,Champions
CUST01308,19,26,158586.01,3,4,1,8,Potential
CUST01309,25,18,293074.25,3,1,3,7,Potential
CUST01310,40,19,255423.16999999998,2,1,2,5,At Risk
CUST01311,24,25,408190.04000000004,3,3,4,10,Loyal
CUST01312,33,29,269054.30000000005,2,5,2,9,Potential
CUST01313,17,20,176942.87999999998,3,1,1,5,At Risk
CUST01314,2,21,321433.0,5,2,3,10,Loyal
CUST01315,30,27,209301.91,2,4,2,8,Potential
CUST01316,41,21,142406.04,2,2,1,5,At Risk
CUST01317,0,29,183965.31,5,5,2,12,Loyal
CUST01318,2,24,344829.55,5,3,3,11,Loyal
CUST01319,3,25,370649.48,5,3,4,12,Loyal
CUST01320,0,18,222099.58,5,1,2,8,Potential
CUST01321,10,28,411020.89999999997,4,4,4,12,Loyal
CUST01322,41,23,381761.85000000003,2,2,4,8,Potential
CUST01323,6,31,565858.71,5,5,5,15,Champions
CUST01324,3,28,507025.04,5,4,5,14,Champions
CUST01325,41,28,104229.27,2,4,1,7,Potential
CUST01326,27,27,289265.17,2,4,3,9,Potential
CUST01327,16,26,242186.37,3,4,2,9,Potential
CUST01328,71,21,238123.19,1,2,2,5,At Risk
CUST01329,40,26,405459.01,2,4,4,10,Loyal
CUST01330,50,31,365016.69,1,5,4,10,Loyal
CUST01331,1,36,358763.01,5,5,3,13,Champions
CUST01332,2,29,477414.49,5,5,4,14,Champions
CUST01333,76,28,279635.06,1,4,3,8,Potential
CUST01334,38,26,117796.21,2,4,1,7,Potential
CUST01335,13,29,326536.16,4,5,3,12,Loyal
CUST01336,32,22,637396.59,2,2,5,9,Potential
CUST01337,10,22,463642.14,4,2,4,10,Loyal
CUST01338,2,34,686588.84,5,5,5,15,Champions
CUST01339,6,25,439545.35,5,3,4,12,Loyal
CUST01340,17,32,523648.8,3,5,5,13,Champions
CUST01341,8,24,369452.73999999993,4,3,4,11,Loyal
CUST01342,9,24,570615.3,4,3,5,12,Loyal
CUST01343,18,20,395103.08,3,1,4,8,Potential
CUST01344,1,26,651702.76,5,4,5,14,Champions
CUST01345,27,33,256527.62999999998,2,5,2,9,Potential
CUST01346,24,26,86916.76,3,4,1,8,Potential
CUST01347,1,25,237435.02,5,3,2,10,Loyal
CUST01348,8,19,417424.26,4,1,4,9,Potential
CUST01349,62,17,216447.76,1,1,2,4,At Risk
CUST01350,48,23,349174.98,1,2,3,6,At Risk
CUST01351,13,24,137772.93,4,3,1,8,Potential
CUST01352,17,24,947827.3300000001,3,3,5,11,Loyal
CUST01353,4,28,303286.88,5,4,3,12,Loyal
CUST01354,47,28,113981.06,1,4,1,6,At Risk
CUST01355,51,18,133294.13,1,1,1,3,Lost
CUST01356,56,24,687234.63,1,3,5,9,Potential
CUST01357,35,22,620831.4199999999,2,2,5,9,Potential
CUST01358,9,21,255965.7,4,2,2,8,Potential
CUST01359,0,36,237931.16999999998,5,5,2,12,Loyal
CUST01360,83,14,479022.78,1,1,4,6,At Risk
CUST01361,75,24,346980.16000000003,1,3,3,7,Potential
CUST01362,3,25,129932.37000000001,5,3,1,9,Potential
CUST01363,17,22,141213.52,3,2,1,6,At Risk
CUST01364,127,21,102998.62,1,2,1,4,At Risk
CUST01365,7,22,376806.56,4,2,4,10,Loyal
CUST01366,2,24,442932.06,5,3,4,12,Loyal
CUST01367,12,26,493822.73000000004,4,4,5,13,Champions
CUST01368,12,30,410819.92,4,5,4,13,Champions
CUST01369,2,24,95832.96,5,3,1,9,Potential
CUST01370,32,27,604280.0299999999,2,4,5,11,Loyal
CUST01371,91,23,386566.77,1,2,4,7,Potential
CUST01372,21,28,385927.71,3,4,4,11,Loyal
CUST01373,112,12,53406.4,1,1,1,3,Lost
CUST01374,18,15,554138.6499999999,3,1,5,9,Potential
CUST01375,45,21,258992.0,1,2,2,5,At Risk
CUST01376,42,23,707463.5599999999,2,2,5,9,Potential
CUST01377,9,21,111759.56,4,2,1,7,Potential
CUST01378,44,28,367819.89,1,4,4,9,Potential
CUST01379,13,28,298803.68,4,4,3,11,Loyal
CUST01380,18,32,539461.9199999999,3,5,5,13,Champions
CUST01381,10,27,590694.58,4,4,5,13,Champions
CUST01382,39,30,175640.15,2,5,1,8,Potential
CUST01383,29,34,643264.94,2,5,5,12,Loyal
CUST01384,7,26,661308.77,4,4,5,13,Champions
CUST01385,16,30,142860.28,3,5,1,9,Potential
CUST01386,24,28,590993.56,3,4,5,12,Loyal
CUST01387,3,25,303748.97000000003,5,3,3,11,Loyal
CUST01388,22,31,294237.25,3,5,3,11,Loyal
CUST01389,111,14,58052.25,1,1,1,3,Lost
CUST01390,19,22,400324.89,3,2,4,9,Potential
CUST01391,25,26,540795.38,3,4,5,12,Loyal
CUST01392,18,28,699435.9500000001,3,4,5,12,Loyal
CUST01393,14,30,393269.81,4,5,4,13,Champions
CUST01394,19,26,380760.34,3,4,4,11,Loyal
CUST01395,3,23,505098.13,5,2,5,12,Loyal
CUST01396,67,25,252011.68,1,3,2,6,At Risk
CUST01397,0,26,205337.85,5,4,2,11,Loyal
CUST01398,9,22,468267.81,4,2,4,10,Loyal
CUST01399,0,25,152296.11,5,3,1,9,Potential
CUST01400,27,24,162377.53,2,3,1,6,At Risk
CUST01401,41,25,96654.79,2,3,1,6,At Risk
CUST01402,9,26,129654.31000000001,4,4,1,9,Potential
CUST01403,1,24,82359.24,5,3,1,9,Potential
CUST01404,126,16,136611.99,1,1,1,3,Lost
CUST01405,16,23,368964.64,3,2,4,9,Potential
CUST01406,22,29,437887.68,3,5,4,12,Loyal
CUST01407,29,28,330607.54000000004,2,4,3,9,Potential
CUST01408,5,26,569283.13,5,4,5,14,Champions
CUST01409,0,25,404844.66,5,3,4,12,Loyal
CUST01410,7,20,137191.43,4,1,1,6,At Risk
CUST01411,20,27,186253.14,3,4,2,9,Potential
CUST01412,20,28,148258.61,3,4,1,8,Potential
CUST01413,16,24,249657.69,3,3,2,8,Potential
CUST01414,35,30,543415.42,2,5,5,12,Loyal
CUST01415,20,28,373966.63999999996,3,4,4,11,Loyal
CUST01416,4,26,137960.51,5,4,1,10,Loyal
CUST01417,97,18,268804.32,1,1,2,4,At Risk
CUST01418,7,30,623572.21,4,5,5,14,Champions
CUST01419,2,23,130750.62,5,2,1,8,Potential
CUST01420,17,22,795040.97,3,2,5,10,Loyal
CUST01421,49,31,1058543.27,1,5,5,11,Loyal
CUST01422,8,24,134887.55,4,3,1,8,Potential
CUST01423,62,26,546825.35,1,4,5,10,Loyal
CUST01424,9,25,299593.83999999997,4,3,3,10,Loyal
CUST01425,6,26,509271.83999999997,5,4,5,14,Champions
CUST01426,194,15,91778.79,1,1,1,3,Lost
CUST01427,1,25,365594.2,5,3,4,12,Loyal
CUST01428,7,21,245014.84,4,2,2,8,Potential
CUST01429,3,17,483508.88,5,1,4,10,Loyal
CUST01430,6,28,181167.73,5,4,2,11,Loyal
CUST01431,34,28,499635.44,2,4,5,11,Loyal
CUST01432,37,24,222040.81,2,3,2,7,Potential
CUST01433,8,30,308036.52,4,5,3,12,Loyal
CUST01434,10,27,332691.92,4,4,3,11,Loyal
CUST01435,21,20,439926.72,3,1,4,8,Potential
CUST01436,16,21,185671.54,3,2,2,7,Potential
CUST01437,1,17,118434.45,5,1,1,7,Potential
CUST01438,13,23,384741.16000000003,4,2,4,10,Loyal
CUST01439,44,32,582049.2599999999,1,5,5,11,Loyal
CUST01440,22,30,535837.74,3,5,5,13,Champions
CUST01441,46,27,286281.23,1,4,3,8,Potential
CUST01442,0,36,259048.23,5,5,2,12,Loyal
CUST01443,29,33,777376.2999999999,2,5,5,12,Loyal
CUST01444,22,27,522084.44,3,4,5,12,Loyal
CUST01445,12,19,166654.13,4,1,1,6,At Risk
CUST01446,3,26,98518.61,5,4,1,10,Loyal
CUST01447,19,25,141008.26,3,3,1,7,Potential
CUST01448,15,28,788920.67,3,4,5,12,Loyal
CUST01449,59,19,682398.6900000001,1,1,5,7,Potential
CUST01450,2,26,209506.17,5,4,2,11,Loyal
CUST01451,37,21,165863.2,2,2,1,5,At Risk
CUST01452,23,22,489691.02,3,2,5,10,Loyal
CUST01453,54,24,170271.18,1,3,1,5,At Risk
CUST01454,42,27,367686.98,2,4,4,10,Loyal
CUST01455,73,22,207087.84,1,2,2,5,At Risk
CUST01456,35,27,414801.39,2,4,4,10,Loyal
CUST01457,66,21,394000.67,1,2,4,7,Potential
CUST01458,7,37,198538.78,4,5,2,11,Loyal
CUST01459,0,23,184161.32,5,2,2,9,Potential
CUST01460,19,25,513614.56,3,3,5,11,Loyal
CUST01461,7,31,477442.16000000003,4,5,4,13,Champions
CUST01462,3,24,176624.72,5,3,1,9,Potential
CUST01463,13,18,397448.48000000004,4,1,4,9,Potential
CUST01464,20,32,728554.52,3,5,5,13,Champions
CUST01465,84,15,197627.33000000002,1,1,2,4,At Risk
CUST01466,171,19,234072.01,1,1,2,4,At Risk
CUST01467,0,20,164439.08,5,1,1,7,Potential
CUST01468,8,21,173857.05,4,2,1,7,Potential
CUST01469,38,25,197401.65,2,3,2,7,Potential
CUST01470,4,33,485211.33,5,5,5,15,Champions
CUST01471,16,20,662771.57,3,1,5,9,Potential
CUST01472,12,27,334990.10000000003,4,4,3,11,Loyal
CUST01473,26,25,960621.16,3,3,5,11,Loyal
CUST01474,2,26,261908.82,5,4,2,11,Loyal
CUST01475,4,23,377741.33999999997,5,2,4,11,Loyal
CUST01476,53,20,213382.59,1,1,2,4,At Risk
CUST01477,2,23,175654.79,5,2,1,8,Potential
CUST01478,22,35,403851.36,3,5,4,12,Loyal
CUST01479,14,24,321044.47000000003,4,3,3,10,Loyal
CUST01480,93,23,262592.77,1,2,2,5,At Risk
CUST01481,10,27,296621.98,4,4,3,11,Loyal
CUST01482,17,29,736206.68,3,5,5,13,Champions
CUST01483,48,21,333660.88,1,2,3,6,At Risk
CUST01484,18,18,481603.32,3,1,4,8,Potential
CUST01485,15,30,191620.41,3,5,2,10,Loyal
CUST01486,9,31,614990.07,4,5,5,14,Champions
CUST01487,20,22,276389.16,3,2,3,8,Potential
CUST01488,58,24,341606.89,1,3,3,7,Potential
CUST01489,26,22,530195.58,3,2,5,10,Loyal
CUST01490,44,26,478385.07,1,4,4,9,Potential
CUST01491,9,21,209975.61,4,2,2,8,Potential
CUST01492,0,22,178782.52,5,2,1,8,Potential
CUST01493,34,26,503821.14,2,4,5,11,Loyal
CUST01494,64,26,444661.33999999997,1,4,4,9,Potential
CUST01495,37,22,250393.33000000002,2,2,2,6,At Risk
CUST01496,15,28,388964.5,3,4,4,11,Loyal
CUST01497,0,25,646315.98,5,3,5,13,Champions
CUST01498,5,34,431011.9,5,5,4,14,Champions
CUST01499,7,18,87459.12,4,1,1,6,At Risk
CUST01500,2,31,146189.63,5,5,1,11,Loyal
CUST01501,12,31,237020.39,4,5,2,11,Loyal
CUST01502,3,15,309713.32999999996,5,1,3,9,Potential
CUST01503,39,25,321125.08,2,3,3,8,Potential
CUST01504,44,21,438433.49,1,2,4,7,Potential
CUST01505,31,25,133330.78,2,3,1,6,At Risk
CUST01506,1,32,307465.39999999997,5,5,3,13,Champions
CUST01507,32,27,393997.12,2,4,4,10,Loyal
CUST01508,48,21,229723.68,1,2,2,5,At Risk
CUST01509,109,30,693383.12,1,5,5,11,Loyal
CUST01510,27,25,432147.5,2,3,4,9,Potential
CUST01511,43,28,413429.51,2,4,4,10,Loyal
CUST01512,4,38,252031.87,5,5,2,12,Loyal
CUST01513,29,24,261509.42,2,3,2,7,Potential
CUST01514,2,21,94586.83,5,2,1,8,Potential
CUST01515,3,25,306172.61,5,3,3,11,Loyal
CUST01516,1,22,315124.6,5,2,3,10,Loyal
CUST01517,18,32,527626.09,3,5,5,13,Champions
CUST01518,1,25,434066.59,5,3,4,12,Loyal
CUST01519,63,20,109006.4,1,1,1,3,Lost
CUST01520,27,32,592934.46,2,5,5,12,Loyal
CUST01521,34,27,426865.35,2,4,4,10,Loyal
CUST01522,49,22,95521.12,1,2,1,4,At Risk
CUST01523,35,15,158745.41,2,1,1,4,At Risk
CUST01524,4,27,127087.28,5,4,1,10,Loyal
CUST01525,43,29,234547.83,2,5,2,9,Potential
CUST01526,48,26,382163.29,1,4,4,9,Potential
CUST01527,52,21,165285.48,1,2,1,4,At Risk
CUST01528,13,30,352619.64,4,5,3,12,Loyal
CUST01529,35,25,471673.84,2,3,4,9,Potential
CUST01530,108,18,87460.56999999999,1,1,1,3,Lost
CUST01531,7,31,312734.06,4,5,3,12,Loyal
CUST01532,15,30,802844.41,3,5,5,13,Champions
CUST01533,0,30,494584.77,5,5,5,15,Champions
CUST01534,32,25,434598.45,2,3,4,9,Potential
CUST01535,28,28,309729.6,2,4,3,9,Potential
CUST01536,30,25,386986.69,2,3,4,9,Potential
CUST01537,2,20,348892.9,5,1,3,9,Potential
CUST01538,10,21,460227.25,4,2,4,10,Loyal
CUST01539,4,21,583564.54,5,2,5,12,Loyal
CUST01540,33,22,297176.07,2,2,3,7,Potential
CUST01541,8,32,142783.13999999998,4,5,1,10,Loyal
CUST01542,1,32,622780.11,5,5,5,15,Champions
CUST01543,19,27,389798.09,3,4,4,11,Loyal
CUST01544,17,20,539098.99,3,1,5,9,Potential
CUST01545,1,32,489887.64,5,5,5,15,Champions
CUST01546,4,23,767625.6699999999,5,2,5,12,Loyal
CUST01547,7,22,175750.03,4,2,1,7,Potential
CUST01548,22,19,654000.02,3,1,5,9,Potential
CUST01549,28,24,452401.13,2,3,4,9,Potential
CUST01550,8,23,210531.66,4,2,2,8,Potential
CUST01551,148,22,244441.91999999998,1,2,2,5,At Risk
CUST01552,8,21,517989.41,4,2,5,11,Loyal
CUST01553,13,24,293389.24,4,3,3,10,Loyal
CUST01554,17,19,160181.39,3,1,1,5,At Risk
CUST01555,42,30,329666.86,2,5,3,10,Loyal
CUST01556,35,25,194691.91,2,3,2,7,Potential
CUST01557,7,27,203064.16,4,4,2,10,Loyal
CUST01558,9,29,717159.21,4,5,5,14,Champions
CUST01559,23,22,87449.92,3,2,1,6,At Risk
CUST01560,40,30,274440.84,2,5,3,10,Loyal
CUST01561,35,27,191941.22,2,4,2,8,Potential
CUST01562,12,27,267972.98,4,4,2,10,Loyal
CUST01563,12,31,716589.25,4,5,5,14,Champions
CUST01564,7,25,710851.36,4,3,5,12,Loyal
CUST01565,59,20,208834.72,1,1,2,4,At Risk
CUST01566,8,32,347264.86,4,5,3,12,Loyal
CUST01567,9,28,237758.01,4,4,2,10,Loyal
CUST01568,54,31,329391.64,1,5,3,9,Potential
CUST01569,18,24,541166.09,3,3,5,11,Loyal
CUST01570,76,26,181089.45,1,4,2,7,Potential
CUST01571,13,18,91157.31,4,1,1,6,At Risk
CUST01572,80,29,247039.11000000002,1,5,2,8,Potential
CUST01573,29,23,325832.88,2,2,3,7,Potential
CUST01574,34,22,439340.12,2,2,4,8,Potential
CUST01575,43,24,420517.45,2,3,4,9,Potential
CUST01576,42,27,547341.78,2,4,5,11,Loyal
CUST01577,9,29,276608.76,4,5,3,12,Loyal
CUST01578,232,24,535282.74,1,3,5,9,Potential
CUST01579,19,29,328890.54,3,5,3,11,Loyal
CUST01580,9,26,198083.38999999998,4,4,2,10,Loyal
CUST01581,52,30,269401.62,1,5,2,8,Potential
CUST01582,19,24,185226.21,3,3,2,8,Potential
CUST01583,36,18,144750.35,2,1,1,4,At Risk
CUST01584,28,22,410119.07,2,2,4,8,Potential
CUST01585,34,21,88281.35,2,2,1,5,At Risk
CUST01586,53,24,325756.75,1,3,3,7,Potential
CUST01587,36,26,341721.45,2,4,3,9,Potential
CUST01588,79,23,362306.88,1,2,4,7,Potential
CUST01589,6,27,450833.24000000005,5,4,4,13,Champions
CUST01590,25,27,215087.75,3,4,2,9,Potential
CUST01591,6,26,166746.58000000002,5,4,1,10,Loyal
CUST01592,8,18,252641.53999999998,4,1,2,7,Potential
CUST01593,9,24,760392.36,4,3,5,12,Loyal
CUST01594,80,23,241159.72,1,2,2,5,At Risk
CUST01595,5,25,687245.45,5,3,5,13,Champions
CUST01596,2,28,320248.05,5,4,3,12,Loyal
CUST01597,18,20,239609.08000000002,3,1,2,6,At Risk
CUST01598,65,24,120351.68000000001,1,3,1,5,At Risk
CUST01599,0,27,637485.14,5,4,5,14,Champions
