customer_id,recency,frequency,monetary,R,F,M,RFM_Score,Segment
CUST01600,14,26,360934.9,4,4,4,12,Loyal
CUST01601,30,26,228262.25,2,4,2,8,Potential
CUST01602,22,33,298240.62,3,5,3,11,Loyal
CUST01603,10,25,166628.66999999998,4,3,1,8,Potential
CUST01604,21,22,95834.73999999999,3,2,1,6,At Risk
CUST01605,0,22,187233.30000000002,5,2,2,9,Potential
CUST01606,26,30,459842.31,3,5,4,12,Loyal
CUST01607,6,24,92671.32,5,3,1,9,Potential
CUST01608,49,16,480797.93,1,1,4,6,At Risk
CUST01609,2,24,169326.89,5,3,1,9,Potential
CUST01610,9,21,158979.89,4,2,1,7,Potential
CUST01611,17,29,93036.17,3,5,1,9,Potential
CUST01612,0,40,558467.5,5,5,5,15,Champions
CUST01613,21,26,346420.06,3,4,3,10,Loyal
CUST01614,38,18,130457.02,2,1,1,4,At Risk
CUST01615,6,20,109471.28,5,1,1,7,Potential
CUST01616,25,34,353656.35,3,5,3,11,Loyal
CUST01617,10,22,457138.23,4,2,4,10,Loyal
CUST01618,22,28,799814.51,3,4,5,12,Loyal
CUST01619,9,23,638614.26,4,2,5,11,Loyal
CUST01620,5,27,215028.38,5,4,2,11,Loyal
CUST01621,1,21,346212.68,5,2,3,10,Loyal
CUST01622,4,23,559043.25,5,2,5,12,Loyal
CUST01623,8,32,314067.5,4,5,3,12,Loyal
CUST01624,3,23,305723.38,5,2,3,10,Loyal
CUST01625,44,25,534328.89,1,3,5,9,Potential
CUST01626,2,31,337686.17,5,5,3,13,Champions
CUST01627,43,28,344377.32,2,4,3,9,Potential
CUST01628,46,27,316792.1,1,4,3,8,Potential
CUST01629,18,32,517551.5,3,5,5,13,Champions
CUST01630,13,11,217829.25999999998,4,1,2,7,Potential
CUST01631,32,29,204472.54,2,5,2,9,Potential
CUST01632,5,18,66260.6,5,1,1,7,Potential
CUST01633,56,16,556483.5399999999,1,1,5,7,Potential
CUST01634,15,29,253133.61,3,5,2,10,Loyal
CUST01635,21,30,363963.05,3,5,4,12,Loyal
CUST01636,0,29,265692.79,5,5,2,12,Loyal
CUST01637,19,26,580034.3,3,4,5,12,Loyal
CUST01638,3,26,211528.16,5,4,2,11,Loyal
CUST01639,4,27,563420.61,5,4,5,14,Champions
CUST01640,63,18,175275.06,1,1,1,3,Lost
CUST01641,25,21,238449.38,3,2,2,7,Potential
CUST01642,17,32,826930.51,3,5,5,13,Champions
CUST01643,21,20,409501.97000000003,3,1,4,8,Potential
CUST01644,57,32,238966.43,1,5,2,8,Potential
CUST01645,14,20,439762.75999999995,4,1,4,9,Potential
CUST01646,87,33,943027.8099999999,1,5,5,11,Loyal
CUST01647,13,27,287052.99,4,4,3,11,Loyal
CUST01648,23,23,122184.41,3,2,1,6,At Risk
CUST01649,5,20,614827.58,5,1,5,11,Loyal
CUST01650,21,22,92046.69,3,2,1,6,At Risk
CUST01651,47,21,84684.9,1,2,1,4,At Risk
CUST01652,7,28,323959.52,4,4,3,11,Loyal
CUST01653,46,21,106762.61,1,2,1,4,At Risk
CUST01654,141,28,304947.69,1,4,3,8,Potential
CUST01655,38,25,322192.91,2,3,3,8,Potential
CUST01656,42,26,254169.28,2,4,2,8,Potential
CUST01657,51,21,213462.51,1,2,2,5,At Risk
CUST01658,38,21,250382.74,2,2,2,6,At Risk
CUST01659,17,21,242422.89,3,2,2,7,Potential
CUST01660,5,20,90511.16,5,1,1,7,Potential
CUST01661,22,27,496896.46,3,4,5,12,Loyal
CUST01662,16,26,76854.8,3,4,1,8,Potential
CUST01663,25,32,386267.23,3,5,4,12,Loyal
CUST01664,11,32,506511.61,4,5,5,14,Champions
CUST01665,3,25,913160.06,5,3,5,13,Champions
CUST01666,19,27,332570.49,3,4,3,10,Loyal
CUST01667,81,30,457323.55,1,5,4,10,Loyal
CUST01668,26,21,117869.18000000001,3,2,1,6,At Risk
CUST01669,54,23,140569.68,1,2,1,4,At Risk
CUST01670,14,27,495021.7,4,4,5,13,Champions
CUST01671,50,20,281487.85000000003,1,1,3,5,At Risk
CUST01672,58,21,90460.28,1,2,1,4,At Risk
CUST01673,32,19,312593.08,2,1,3,6,At Risk
CUST01674,13,30,288769.45,4,5,3,12,Loyal
CUST01675,45,27,952646.66,1,4,5,10,Loyal
CUST01676,172,20,177058.79,1,1,1,3,Lost
CUST01677,25,20,130632.90999999999,3,1,1,5,At Risk
CUST01678,47,18,118371.58,1,1,1,3,Lost
CUST01679,10,21,476925.82,4,2,4,10,Loyal
CUST01680,15,24,557058.5700000001,3,3,5,11,Loyal
CUST01681,17,23,301109.61000000004,3,2,3,8,Potential
CUST01682,24,20,492062.99,3,1,5,9,Potential
CUST01683,20,31,785667.55,3,5,5,13,Champions
CUST01684,156,16,200299.37,1,1,2,4,At Risk
CUST01685,95,22,375889.45999999996,1,2,4,7,Potential
CUST01686,260,18,378020.43000000005,1,1,4,6,At Risk
CUST01687,23,20,116333.05,3,1,1,5,At Risk
CUST01688,45,18,69620.3,1,1,1,3,Lost
CUST01689,78,20,506000.10000000003,1,1,5,7,Potential
CUST01690,24,22,79633.45999999999,3,2,1,6,At Risk
CUST01691,4,24,148054.34,5,3,1,9,Potential
CUST01692,40,21,134606.53,2,2,1,5,At Risk
CUST01693,62,21,126123.3,1,2,1,4,At Risk
CUST01694,32,24,162002.22,2,3,1,6,At Risk
CUST01695,48,34,516866.33,1,5,5,11,Loyal
CUST01696,25,24,377175.26,3,3,4,10,Loyal
CUST01697,6,26,485021.41,5,4,4,13,Champions
CUST01698,0,28,602003.7699999999,5,4,5,14,Champions
CUST01699,14,22,183053.12,4,2,2,8,Potential
CUST01700,3,32,600570.9400000001,5,5,5,15,Champions
CUST01701,40,28,381780.84,2,4,4,10,Loyal
CUST01702,15,30,422416.08999999997,3,5,4,12,Loyal
CUST01703,4,20,602843.81,5,1,5,11,Loyal
CUST01704,58,31,785957.99,1,5,5,11,Loyal
CUST01705,12,23,203605.88999999998,4,2,2,8,Potential
CUST01706,28,26,178951.08,2,4,1,7,Potential
CUST01707,7,20,187260.24,4,1,2,7,Potential
CUST01708,19,21,61440.42,3,2,1,6,At Risk
CUST01709,6,27,519461.78,5,4,5,14,Champions
CUST01710,46,25,180249.07,1,3,2,6,At Risk
CUST01711,1,19,114342.43000000001,5,1,1,7,Potential
CUST01712,54,27,465754.11000000004,1,4,4,9,Potential
CUST01713,6,23,223994.12000000002,5,2,2,9,Potential
CUST01714,15,30,401854.98,3,5,4,12,Loyal
CUST01715,44,22,391560.82,1,2,4,7,Potential
CUST01716,2,26,330238.76,5,4,3,12,Loyal
CUST01717,15,30,245486.19,3,5,2,10,Loyal
CUST01718,28,28,171327.9,2,4,1,7,Potential
CUST01719,18,32,523689.63,3,5,5,13,Champions
CUST01720,45,36,357385.31,1,5,3,9,Potential
CUST01721,2,20,502135.35000000003,5,1,5,11,Loyal
CUST01722,61,19,297077.89,1,1,3,5,At Risk
CUST01723,2,17,41815.29,5,1,1,7,Potential
CUST01724,17,33,327569.0,3,5,3,11,Loyal
CUST01725,40,17,105188.66,2,1,1,4,At Risk
CUST01726,22,24,129416.86,3,3,1,7,Potential
CUST01727,29,23,412754.39,2,2,4,8,Potential
CUST01728,12,23,440147.48,4,2,4,10,Loyal
CUST01729,6,29,536810.92,5,5,5,15,Champions
CUST01730,27,22,252031.33,2,2,2,6,At Risk
CUST01731,20,27,352457.03,3,4,3,10,Loyal
CUST01732,24,30,763562.6900000001,3,5,5,13,Champions
CUST01733,33,30,296594.68,2,5,3,10,Loyal
CUST01734,16,30,512144.11,3,5,5,13,Champions
CUST01735,44,25,190366.01,1,3,2,6,At Risk
CUST01736,59,17,402432.01999999996,1,1,4,6,At Risk
CUST01737,19,24,563347.04,3,3,5,11,Loyal
CUST01738,13,19,321749.22,4,1,3,8,Potential
CUST01739,95,27,290928.04,1,4,3,8,Potential
CUST01740,17,25,336815.68,3,3,3,9,Potential
CUST01741,22,34,573643.82,3,5,5,13,Champions
CUST01742,9,28,566159.59,4,4,5,13,Champions
CUST01743,31,28,594588.21,2,4,5,11,Loyal
CUST01744,16,21,80724.95,3,2,1,6,At Risk
CUST01745,18,27,230870.87,3,4,2,9,Potential
CUST01746,28,23,148859.0,2,2,1,5,At Risk
CUST01747,18,26,245919.90000000002,3,4,2,9,Potential
CUST01748,36,24,604986.87,2,3,5,10,Loyal
CUST01749,10,19,150780.27,4,1,1,6,At Risk
CUST01750,4,27,265757.9,5,4,2,11,Loyal
CUST01751,108,29,332565.55,1,5,3,9,Potential
CUST01752,5,26,252463.94,5,4,2,11,Loyal
CUST01753,3,17,155374.56,5,1,1,7,Potential
CUST01754,26,33,711935.59,3,5,5,13,Champions
CUST01755,29,22,188145.32,2,2,2,6,At Risk
CUST01756,20,27,271294.72,3,4,3,10,Loyal
CUST01757,34,29,296417.35000000003,2,5,3,10,Loyal
CUST01758,13,23,448272.84,4,2,4,10,Loyal
CUST01759,22,18,357438.6,3,1,3,7,Potential
CUST01760,30,20,173731.7,2,1,1,4,At Risk
CUST01761,60,17,187605.63,1,1,2,4,At Risk
CUST01762,34,28,418549.35000000003,2,4,4,10,Loyal
CUST01763,47,19,272224.49,1,1,3,5,At Risk
CUST01764,42,30,249640.56,2,5,2,9,Potential
CUST01765,15,30,185498.32,3,5,2,10,Loyal
CUST01766,1,22,121459.27,5,2,1,8,Potential
CUST01767,18,27,224124.77,3,4,2,9,Potential
CUST01768,1,34,694535.22,5,5,5,15,Champions
CUST01769,7,20,279341.12,4,1,3,8,Potential
CUST01770,21,31,235641.01,3,5,2,10,Loyal
CUST01771,10,32,223766.66,4,5,2,11,Loyal
CUST01772,22,26,254438.63999999998,3,4,2,9,Potential
CUST01773,12,31,251175.5,4,5,2,11,Loyal
CUST01774,0,30,371638.45,5,5,4,14,Champions
CUST01775,178,19,224437.83,1,1,2,4,At Risk
CUST01776,0,42,414192.56,5,5,4,14,Champions
CUST01777,92,24,289400.11,1,3,3,7,Potential
CUST01778,5,30,406090.85000000003,5,5,4,14,Champions
CUST01779,18,24,166295.52000000002,3,3,1,7,Potential
CUST01780,35,21,70230.46,2,2,1,5,At Risk
CUST01781,11,17,171180.68,4,1,1,6,At Risk
CUST01782,15,22,271236.43,3,2,3,8,Potential
CUST01783,48,19,97959.77,1,1,1,3,Lost
CUST01784,16,28,133672.05,3,4,1,8,Potential
CUST01785,8,30,859667.3,4,5,5,14,Champions
CUST01786,25,25,278177.63,3,3,3,9,Potential
CUST01787,75,33,374382.53,1,5,4,10,Loyal
CUST01788,10,31,669701.06,4,5,5,14,Champions
CUST01789,62,32,280745.49,1,5,3,9,Potential
CUST01790,2,34,248508.53,5,5,2,12,Loyal
CUST01791,23,25,146217.61000000002,3,3,1,7,Potential
CUST01792,25,22,573554.6,3,2,5,10,Loyal
CUST01793,13,37,874837.91,4,5,5,14,Champions
CUST01794,36,27,299532.31,2,4,3,9,Potential
CUST01795,15,28,433104.18,3,4,4,11,Loyal
CUST01796,2,32,560948.75,5,5,5,15,Champions
CUST01797,6,29,431263.77,5,5,4,14,Champions
CUST01798,9,23,658138.06,4,2,5,11,Loyal
CUST01799,3,23,403688.02,5,2,4,11,Loyal
CUST01800,9,24,424537.74,4,3,4,11,Loyal
CUST01801,16,22,150700.65,3,2,1,6,At Risk
CUST01802,28,25,218956.89,2,3,2,7,Potential
CUST01803,36,27,331835.89999999997,2,4,3,9,Potential
CUST01804,12,31,271517.58,4,5,3,12,Loyal
CUST01805,5,30,396683.02,5,5,4,14,Champions
CUST01806,27,33,448640.39,2,5,4,11,Loyal
CUST01807,90,28,757391.22,1,4,5,10,Loyal
CUST01808,4,32,239970.39,5,5,2,12,Loyal
CUST01809,20,24,322156.47000000003,3,3,3,9,Potential
CUST01810,8,28,201690.75,4,4,2,10,Loyal
CUST01811,16,16,443971.12,3,1,4,8,Potential
CUST01812,9,25,190034.75,4,3,2,9,Potential
CUST01813,1,31,730225.31,5,5,5,15,Champions
CUST01814,5,17,335765.1,5,1,3,9,Potential
CUST01815,11,20,902408.78,4,1,5,10,Loyal
CUST01816,48,20,431235.06,1,1,4,6,At Risk
CUST01817,0,26,247437.38,5,4,2,11,Loyal
CUST01818,4,27,575746.06,5,4,5,14,Champions
CUST01819,5,17,395737.08999999997,5,1,4,10,Loyal
CUST01820,59,23,269944.18,1,2,3,6,At Risk
CUST01821,30,29,396674.19,2,5,4,11,Loyal
CUST01822,1,36,377620.9,5,5,4,14,Champions
CUST01823,5,22,115778.9,5,2,1,8,Potential
CUST01824,26,22,60689.5,3,2,1,6,At Risk
CUST01825,5,28,340759.4,5,4,3,12,Loyal
CUST01826,6,22,58083.67,5,2,1,8,Potential
CUST01827,4,28,298212.54,5,4,3,12,Loyal
CUST01828,9,25,538022.1900000001,4,3,5,12,Loyal
CUST01829,19,29,107426.73,3,5,1,9,Potential
CUST01830,13,32,471728.91,4,5,4,13,Champions
CUST01831,8,27,461412.35,4,4,4,12,Loyal
CUST01832,14,27,331345.20999999996,4,4,3,11,Loyal
CUST01833,5,26,414251.54,5,4,4,13,Champions
CUST01834,48,23,302335.47,1,2,3,6,At Risk
CUST01835,6,31,956722.1699999999,5,5,5,15,Champions
CUST01836,69,20,283374.36,1,1,3,5,At Risk
CUST01837,8,23,426368.49,4,2,4,10,Loyal
CUST01838,20,17,283218.82999999996,3,1,3,7,Potential
CUST01839,10,20,289532.64,4,1,3,8,Potential
CUST01840,43,24,208444.36000000002,2,3,2,7,Potential
CUST01841,72,25,197832.78999999998,1,3,2,6,At Risk
CUST01842,0,29,199664.49,5,5,2,12,Loyal
CUST01843,4,28,439913.06,5,4,4,13,Champions
CUST01844,20,21,421744.11000000004,3,2,4,9,Potential
CUST01845,31,21,231559.34,2,2,2,6,At Risk
CUST01846,31,27,545992.27,2,4,5,11,Loyal
CUST01847,70,18,309220.76999999996,1,1,3,5,At Risk
CUST01848,18,34,308587.13,3,5,3,11,Loyal
CUST01849,11,20,477161.17,4,1,4,9,Potential
CUST01850,17,28,723615.62,3,4,5,12,Loyal
CUST01851,23,25,448273.73000000004,3,3,4,10,Loyal
CUST01852,34,26,781037.2699999999,2,4,5,11,Loyal
CUST01853,29,28,408743.67000000004,2,4,4,10,Loyal
CUST01854,17,23,119365.92,3,2,1,6,At Risk
CUST01855,43,20,229398.7,2,1,2,5,At Risk
CUST01856,42,24,190037.81,2,3,2,7,Potential
CUST01857,19,23,251599.46,3,2,2,7,Potential
CUST01858,17,23,99709.42,3,2,1,6,At Risk
CUST01859,206,28,290681.71,1,4,3,8,Potential
CUST01860,18,22,468030.54000000004,3,2,4,9,Potential
CUST01861,2,29,730249.6,5,5,5,15,Champions
CUST01862,12,21,479449.72,4,2,4,10,Loyal
CUST01863,31,20,566502.09,2,1,5,8,Potential
CUST01864,6,23,255442.32,5,2,2,9,Potential
CUST01865,47,24,179750.01,1,3,1,5,At Risk
CUST01866,62,26,314169.93,1,4,3,8,Potential
CUST01867,8,34,282928.83,4,5,3,12,Loyal
CUST01868,1,25,257337.63999999998,5,3,2,10,Loyal
CUST01869,34,28,573839.25,2,4,5,11,Loyal
CUST01870,4,25,164561.21,5,3,1,9,Potential
CUST01871,19,20,248365.61000000002,3,1,2,6,At Risk
CUST01872,1,25,318082.65,5,3,3,11,Loyal
CUST01873,165,19,211806.94,1,1,2,4,At Risk
CUST01874,7,30,736147.49,4,5,5,14,Champions
CUST01875,20,19,125016.75,3,1,1,5,At Risk
CUST01876,4,28,383085.31,5,4,4,13,Champions
CUST01877,49,22,281469.99,1,2,3,6,At Risk
CUST01878,5,23,556873.74,5,2,5,12,Loyal
CUST01879,16,24,155129.38,3,3,1,7,Potential
CUST01880,44,28,562317.25,1,4,5,10,Loyal
CUST01881,6,20,162363.76,5,1,1,7,Potential
CUST01882,12,27,608045.54,4,4,5,13,Champions
CUST01883,22,22,385083.23,3,2,4,9,Potential
CUST01884,9,21,111342.90000000001,4,2,1,7,Potential
CUST01885,30,20,255314.03,2,1,2,5,At Risk
CUST01886,26,20,229703.29,3,1,2,6,At Risk
CUST01887,24,33,820969.86,3,5,5,13,Champions
CUST01888,12,28,446688.28,4,4,4,12,Loyal
CUST01889,11,23,110179.67,4,2,1,7,Potential
CUST01890,0,28,572613.61,5,4,5,14,Champions
CUST01891,38,36,540186.23,2,5,5,12,Loyal
CUST01892,5,22,197846.69,5,2,2,9,Potential
CUST01893,28,31,111016.13,2,5,1,8,Potential
CUST01894,2,33,539059.82,5,5,5,15,Champions
CUST01895,6,24,345786.39,5,3,3,11,Loyal
CUST01896,23,18,99626.43000000001,3,1,1,5,At Risk
CUST01897,1,19,256852.86,5,1,2,8,Potential
CUST01898,30,22,196576.68,2,2,2,6,At Risk
CUST01899,29,32,445869.47,2,5,4,11,Loyal
CUST01900,10,16,124601.87,4,1,1,6,At Risk
CUST01901,35,21,163060.14,2,2,1,5,At Risk
CUST01902,15,27,199950.99,3,4,2,9,Potential
CUST01903,47,27,516427.67000000004,1,4,5,10,Loyal
CUST01904,27,28,223592.95,2,4,2,8,Potential
CUST01905,56,30,403110.48,1,5,4,10,Loyal
CUST01906,10,26,494345.62999999995,4,4,5,13,Champions
CUST01907,3,21,407684.48,5,2,4,11,Loyal
CUST01908,26,17,78653.43000000001,3,1,1,5,At Risk
CUST01909,1,31,568378.03,5,5,5,15,Champions
CUST01910,66,30,343705.35,1,5,3,9,Potential
CUST01911,16,23,161740.13,3,2,1,6,At Risk
CUST01912,22,28,445399.05,3,4,4,11,Loyal
CUST01913,45,23,236553.31,1,2,2,5,At Risk
CUST01914,56,31,356813.87,1,5,3,9,Potential
CUST01915,6,28,345005.73,5,4,3,12,Loyal
CUST01916,42,27,388977.76,2,4,4,10,Loyal
CUST01917,54,28,279507.67,1,4,3,8,Potential
CUST01918,43,35,299960.17,2,5,3,10,Loyal
CUST01919,12,33,688758.2999999999,4,5,5,14,Champions
CUST01920,10,31,505535.27,4,5,5,14,Champions
CUST01921,47,26,517070.33999999997,1,4,5,10,Loyal
CUST01922,44,19,211925.94,1,1,2,4,At Risk
CUST01923,7,22,97949.81,4,2,1,7,Potential
CUST01924,0,32,137502.28,5,5,1,11,Loyal
CUST01925,46,32,618310.5,1,5,5,11,Loyal
CUST01926,21,29,518359.69,3,5,5,13,Champions
CUST01927,5,24,255789.46,5,3,2,10,Loyal
CUST01928,20,27,806234.85,3,4,5,12,Loyal
CUST01929,56,21,392776.63,1,2,4,7,Potential
CUST01930,5,24,412062.13,5,3,4,12,Loyal
CUST01931,21,25,313087.9,3,3,3,9,Potential
CUST01932,1,16,189380.08,5,1,2,8,Potential
CUST01933,67,22,581062.0,1,2,5,8,Potential
CUST01934,118,26,354856.27,1,4,3,8,Potential
CUST01935,79,16,95923.64,1,1,1,3,Lost
CUST01936,2,23,56182.31,5,2,1,8,Potential
CUST01937,33,27,395154.00999999995,2,4,4,10,Loyal
CUST01938,34,25,39175.69,2,3,1,6,At Risk
CUST01939,33,28,332849.37,2,4,3,9,Potential
CUST01940,4,41,615652.17,5,5,5,15,Champions
CUST01941,36,23,397670.83,2,2,4,8,Potential
CUST01942,0,32,337178.1,5,5,3,13,Champions
CUST01943,0,30,608852.64,5,5,5,15,Champions
CUST01944,37,17,187275.46,2,1,2,5,At Risk
CUST01945,36,15,101248.34999999999,2,1,1,4,At Risk
CUST01946,10,21,445425.79,4,2,4,10,Loyal
CUST01947,9,26,336610.17,4,4,3,11,Loyal
CUST01948,14,23,309551.15,4,2,3,9,Potential
CUST01949,10,24,233050.7,4,3,2,9,Potential
CUST01950,47,26,300401.5,1,4,3,8,Potential
CUST01951,12,26,395041.08,4,4,4,12,Loyal
CUST01952,72,22,269898.26,1,2,3,6,At Risk
CUST01953,46,30,434409.27,1,5,4,10,Loyal
CUST01954,6,35,169243.74,5,5,1,11,Loyal
CUST01955,56,37,366545.28,1,5,4,10,Loyal
CUST01956,15,20,238023.59,3,1,2,6,At Risk
CUST01957,67,30,426091.26,1,5,4,10,Loyal
CUST01958,30,20,145219.78,2,1,1,4,At Risk
CUST01959,13,25,376887.99,4,3,4,11,Loyal
CUST01960,5,29,120165.95,5,5,1,11,Loyal
CUST01961,1,26,239895.87,5,4,2,11,Loyal
CUST01962,103,16,345671.34,1,1,3,5,At Risk
CUST01963,4,35,396315.71,5,5,4,14,Champions
CUST01964,37,24,240484.42,2,3,2,7,Potential
CUST01965,8,22,206044.38999999998,4,2,2,8,Potential
CUST01966,52,26,416072.64,1,4,4,9,Potential
CUST01967,34,14,275407.69,2,1,3,6,At Risk
CUST01968,39,25,205836.17,2,3,2,7,Potential
CUST01969,10,34,267763.12,4,5,2,11,Loyal
CUST01970,28,15,159298.09,2,1,1,4,At Risk
CUST01971,40,20,66815.58,2,1,1,4,At Risk
CUST01972,30,15,130314.66,2,1,1,4,At Risk
CUST01973,6,32,336823.85,5,5,3,13,Champions
CUST01974,13,27,345979.16000000003,4,4,3,11,Loyal
CUST01975,39,30,289783.01,2,5,3,10,Loyal
CUST01976,44,17,286261.68,1,1,3,5,At Risk
CUST01977,12,36,768259.5399999999,4,5,5,14,Champions
CUST01978,1,25,457984.32,5,3,4,12,Loyal
CUST01979,3,17,926580.2100000001,5,1,5,11,Loyal
CUST01980,2,25,163684.36000000002,5,3,1,9,Potential
CUST01981,63,21,380556.79,1,2,4,7,Potential
CUST01982,0,26,217983.67,5,4,2,11,Loyal
CUST01983,8,17,162281.38,4,1,1,6,At Risk
CUST01984,1,31,398378.37,5,5,4,14,Champions
CUST01985,42,23,433627.86,2,3,4,9,Potential
CUST01986,29,32,316906.57,2,5,3,10,Loyal
CUST01987,3,31,606103.1900000001,5,5,5,15,Champions
CUST01988,3,21,275981.23,5,2,3,10,Loyal
CUST01989,0,34,261864.08000000002,5,5,2,12,Loyal
CUST01990,12,18,342031.93,4,1,3,8,Potential
CUST01991,9,19,558766.69,4,1,5,10,Loyal
CUST01992,66,23,491031.08,1,3,5,9,Potential
CUST01993,41,27,357278.76,2,4,3,9,Potential
CUST01994,19,27,178999.0,3,4,1,8,Potential
CUST01995,6,29,463711.67,5,5,4,14,Champions
CUST01996,19,20,487370.70999999996,3,1,5,9,Potential
CUST01997,24,15,277393.4,3,1,3,7,Potential
CUST01998,25,21,140463.77,3,2,1,6,At Risk
CUST01999,9,27,566005.99,4,4,5,13,Champions
CUST02000,14,17,112503.98,4,1,1,6,At Risk
